,level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
115,127,127,69.277,69.394,p,s,0.11700000000000443
116,128,128,69.394,71.301,s,p,1.9069999999999965
117,129,129,71.301,71.822,p,s,0.5210000000000008
118,130,130,71.822,75.537,s,p,3.7150000000000034
119,131,131,75.537,76.001,p,s,0.46399999999999864
120,132,132,76.001,79.466,s,p,3.464999999999989
121,133,133,79.466,79.94,p,s,0.47400000000000375
122,134,134,79.94,81.929,s,p,1.9890000000000043
123,135,135,81.929,82.251,p,s,0.32200000000000273
124,136,136,82.251,83.177,s,p,0.9260000000000019
125,137,137,83.177,83.241,p,s,0.06399999999999295
126,138,138,83.241,83.809,s,p,0.5679999999999978
127,139,139,83.809,83.912,p,s,0.10300000000000864
128,140,140,83.912,84.098,s,p,0.18599999999999284
129,141,141,84.098,84.248,p,s,0.15000000000000568
130,142,142,84.248,85.439,s,p,1.1909999999999883
131,143,143,85.439,85.659,p,s,0.22000000000001307
132,144,144,85.659,85.848,s,p,0.18899999999999295
133,145,145,85.848,86.045,p,s,0.19700000000000273
134,146,146,86.045,89.81700000000001,s,p,3.7720000000000056
135,147,147,89.81700000000001,90.199,p,s,0.3819999999999908
137,150,150,90.199,92.607,s,p,2.4080000000000013
138,151,151,92.607,92.86,p,s,0.2530000000000001
140,154,154,92.86,93.054,s,p,0.19400000000000261
141,155,155,93.054,93.321,p,s,0.2669999999999959
142,156,156,93.321,93.451,s,p,0.12999999999999545
143,157,157,93.451,95.057,p,s,1.6060000000000088
147,164,164,95.057,95.851,s,p,0.7939999999999969
148,165,165,95.851,95.96,p,s,0.10899999999999466
149,166,166,95.96,97.477,s,p,1.5170000000000101
150,167,167,97.477,97.546,p,s,0.06900000000000261
151,168,168,97.546,97.668,s,p,0.12199999999999989
152,169,169,97.668,97.773,p,s,0.10499999999998977
153,170,170,97.773,100.718,s,p,2.9450000000000074
