level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
120,120,55.04600000000001,55.553999999999995,s,s,p,0.5080000000000027,0
121,121,55.553999999999995,55.631,p,p,s,0.07699999999999818,0
122,122,55.631,56.172,s,s,p,0.5409999999999968,0
123,123,56.172,56.545,p,p,s,0.3730000000000047,0
124,124,56.545,57.656000000000006,s,s,p,1.110999999999997,0
125,125,57.656000000000006,58.409,p,p,s,0.7530000000000001,1
128,128,58.409,60.73,s,s,p,2.320999999999998,0
129,129,60.73,61.2,p,p,s,0.47000000000000597,1
134,134,61.2,62.165,s,s,p,0.9649999999999964,0
135,135,62.165,62.24,p,p,s,0.07500000000000284,0
136,136,62.24,63.163999999999994,s,s,p,0.9239999999999996,0
137,137,63.163999999999994,63.235,p,p,s,0.07099999999999795,0
138,138,63.235,63.857,s,s,p,0.6219999999999999,0
139,139,63.857,64.188,p,p,s,0.3310000000000031,0
142,142,64.188,65.145,s,s,p,0.9569999999999936,0
143,143,65.145,65.653,p,p,s,0.5080000000000098,0
144,144,65.653,66.72399999999999,s,s,p,1.070999999999998,0
145,145,66.72399999999999,66.842,p,p,s,0.11799999999999498,0
146,146,66.842,67.237,s,s,p,0.3949999999999961,0
147,147,67.237,67.313,p,p,s,0.07600000000000763,0
148,148,67.313,68.215,s,s,p,0.902000000000001,0
149,149,68.215,68.319,p,p,s,0.1039999999999992,0
150,150,68.319,68.622,s,s,p,0.3029999999999973,0
151,151,68.622,68.729,p,p,s,0.10699999999999933,0
152,152,68.729,69.627,s,s,p,0.8979999999999961,0
153,153,69.627,69.76,p,p,s,0.13300000000000978,0
154,154,69.76,71.518,s,s,p,1.7579999999999956,0
155,155,71.518,71.605,p,p,s,0.0870000000000033,0
156,156,71.605,71.90100000000001,s,s,p,0.2959999999999923,0
157,157,71.90100000000001,71.98,p,p,s,0.07900000000000773,0
158,158,71.98,72.196,s,s,p,0.215999999999994,0
159,159,72.196,72.655,p,p,s,0.4590000000000032,0
160,160,72.655,73.818,s,s,p,1.1629999999999967,0
161,161,73.818,73.898,p,p,s,0.0799999999999983,0
162,162,73.898,75.768,s,s,p,1.8700000000000043,0
163,163,75.768,75.916,p,p,s,0.14799999999999613,0
164,164,75.916,76.4,s,s,p,0.4840000000000089,0
165,165,76.4,76.727,p,p,s,0.3269999999999982,0
168,168,76.727,77.26,s,s,p,0.5330000000000013,0
169,169,77.26,77.729,p,p,s,0.4689999999999941,0
170,170,77.729,78.688,s,s,p,0.9590000000000032,0
171,171,78.688,79.267,p,p,s,0.5789999999999935,0
172,172,79.267,80.339,s,s,p,1.0720000000000027,0
173,173,80.339,81.279,p,p,s,0.9399999999999976,1
178,178,81.279,81.89399999999999,s,s,p,0.6150000000000091,0
179,179,81.89399999999999,82.383,p,p,s,0.4889999999999901,0
182,182,82.383,83.119,s,s,p,0.7360000000000042,0
183,183,83.119,83.594,p,p,s,0.4749999999999943,0
186,186,83.594,85.54299999999999,s,s,p,1.9490000000000125,0
187,187,85.54299999999999,85.854,p,p,s,0.31099999999999284,0
188,188,85.854,86.714,s,s,p,0.8599999999999994,0
189,189,86.714,86.81200000000001,p,p,s,0.09799999999999898,0
190,190,86.81200000000001,87.915,s,s,p,1.1030000000000086,0
191,191,87.915,88.321,p,p,s,0.4059999999999917,1
194,194,88.321,88.615,s,s,p,0.2939999999999969,0
195,195,88.615,88.74799999999999,p,p,s,0.13300000000000978,0
196,196,88.74799999999999,89.164,s,s,p,0.4159999999999968,0
197,197,89.164,89.757,p,p,s,0.5930000000000035,0
198,198,89.757,92.444,s,s,p,2.6869999999999976,0
