level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,2.717,s,,2.717,s,0
1,1,2.717,2.823,p,s,0.10599999999999987,p,0
2,2,2.823,3.58,s,p,0.7570000000000001,s,0
3,3,3.58,3.6439999999999997,p,s,0.06400000000000006,p,0
4,4,3.6439999999999997,4.1339999999999995,s,p,0.4900000000000002,s,0
5,5,4.1339999999999995,4.662,p,s,0.5279999999999996,p,0
8,8,4.662,5.341,s,p,0.6790000000000003,s,0
9,9,5.341,6.103,p,s,0.7619999999999996,p,0
10,10,6.103,6.862,s,p,0.7590000000000003,s,0
11,11,6.862,8.818,p,s,1.9559999999999995,p,0
14,14,8.818,11.052999999999999,s,p,2.2350000000000008,s,0
15,15,11.052999999999999,12.095999999999998,p,s,1.0429999999999993,p,0
16,16,12.095999999999998,12.737,s,p,0.6409999999999999,s,0
17,17,12.737,13.165999999999999,p,s,0.42900000000000027,p,0
18,18,13.165999999999999,14.325,s,p,1.158999999999999,s,0
19,19,14.325,15.159,p,s,0.8340000000000014,p,0
20,20,15.159,16.779,s,p,1.6199999999999992,s,0
21,21,16.779,16.891,p,s,0.11199999999999832,p,0
22,22,16.891,17.926000000000005,s,p,1.0350000000000037,s,0
23,23,17.926000000000005,18.143,p,s,0.21699999999999875,p,0
26,26,18.143,19.0,s,p,0.8569999999999993,s,0
27,27,19.0,19.875999999999998,p,s,0.8760000000000012,p,0
28,28,19.875999999999998,20.316,s,p,0.4399999999999977,s,0
29,29,20.316,20.685,p,s,0.3689999999999998,p,0
30,30,20.685,21.329,s,p,0.6440000000000019,s,0
31,31,21.329,22.028000000000002,p,s,0.6989999999999981,p,0
32,32,22.028000000000002,23.543000000000003,s,p,1.5150000000000006,s,0
33,33,23.543000000000003,24.819000000000003,p,s,1.2759999999999998,p,0
34,34,24.819000000000003,25.391,s,p,0.5719999999999992,s,0
35,35,25.391,25.531,p,s,0.14000000000000054,p,0
36,36,25.531,28.36,s,p,2.8290000000000006,s,0
37,37,28.36,28.412,p,s,0.0519999999999996,p,0
38,38,28.412,28.980999999999998,s,p,0.5690000000000026,s,0
39,39,28.980999999999998,29.385,p,s,0.4039999999999964,p,0
40,40,29.385,30.09,s,p,0.7050000000000018,s,0
41,41,30.09,30.267,p,s,0.1769999999999996,p,0
42,42,30.267,32.103,s,p,1.836000000000002,s,0
43,43,32.103,32.651,p,s,0.5479999999999947,p,0
44,44,32.651,33.304,s,p,0.6530000000000058,s,0
45,45,33.304,33.585,p,s,0.2809999999999988,p,0
48,48,33.585,34.992,s,p,1.4069999999999965,s,0
49,49,34.992,35.421,p,s,0.4290000000000021,p,0
50,50,35.421,37.082,s,p,1.6610000000000014,s,0
51,51,37.082,37.596,p,s,0.5140000000000029,p,0
52,52,37.596,38.293,s,p,0.6969999999999956,s,0
53,53,38.293,38.501,p,s,0.2079999999999984,p,0
54,54,38.501,38.813,s,p,0.3120000000000047,s,0
55,55,38.813,39.74,p,s,0.9269999999999996,p,0
56,56,39.74,39.872,s,p,0.1319999999999979,s,0
57,57,39.872,40.1,p,s,0.22800000000000156,p,0
60,60,40.1,41.372,s,p,1.2719999999999985,s,0
61,61,41.372,41.86,p,s,0.4879999999999996,p,0
64,64,41.86,43.693000000000005,s,p,1.8329999999999984,s,0
65,65,43.693000000000005,43.75899999999999,p,s,0.0660000000000025,p,0
66,66,43.75899999999999,43.911,s,p,0.15200000000000102,s,0
67,67,43.911,44.401,p,s,0.4899999999999949,p,0
68,68,44.401,46.035,s,p,1.6340000000000003,s,0
69,69,46.035,46.373999999999995,p,s,0.3390000000000057,p,0
72,72,46.373999999999995,46.512,s,p,0.13799999999999812,s,0
73,73,46.512,46.597,p,s,0.08500000000000085,p,0
74,74,46.597,46.723,s,p,0.12599999999999767,p,1
75,75,46.723,47.021,p,s,0.2980000000000018,p,0
76,76,47.021,47.309,s,p,0.2879999999999967,p,1
77,77,47.309,47.632,p,s,0.3230000000000004,p,0
78,78,47.632,48.606,s,p,0.9740000000000038,s,0
79,79,48.606,50.391999999999996,p,s,1.7860000000000014,p,0
84,84,50.391999999999996,51.963,s,p,1.570999999999998,s,0
85,85,51.963,52.43600000000001,p,s,0.472999999999999,p,0
86,86,52.43600000000001,53.348,s,p,0.9119999999999989,s,0
87,87,53.348,53.398999999999994,p,s,0.05100000000000193,p,0
88,88,53.398999999999994,54.048,s,p,0.6490000000000009,s,0
89,89,54.048,54.185,p,s,0.13700000000000045,p,0
90,90,54.185,55.042,s,p,0.8569999999999993,s,0
91,91,55.042,56.233000000000004,p,s,1.1909999999999954,p,0
92,92,56.233000000000004,56.604,s,p,0.3710000000000022,s,0
93,93,56.604,56.786,p,s,0.18200000000000216,p,0
94,94,56.786,57.788000000000004,s,p,1.0019999999999951,s,0
95,95,57.788000000000004,58.031000000000006,p,s,0.2430000000000021,p,0
96,96,58.031000000000006,58.916000000000004,s,p,0.8849999999999979,s,0
97,97,58.916000000000004,59.09,p,s,0.1740000000000066,p,0
98,98,59.09,60.184,s,p,1.093999999999994,s,0
99,99,60.184,60.236000000000004,p,s,0.0519999999999996,p,0
100,100,60.236000000000004,60.441,s,p,0.2050000000000054,s,0
101,101,60.441,61.01,p,s,0.5689999999999955,p,0
104,104,61.01,61.666000000000004,s,p,0.6559999999999988,s,0
105,105,61.666000000000004,61.766000000000005,p,s,0.10000000000000142,p,0
106,106,61.766000000000005,62.45,s,p,0.6840000000000046,s,0
107,107,62.45,62.745,p,s,0.2949999999999946,p,0
108,108,62.745,64.22399999999999,s,p,1.4790000000000063,s,0
109,109,64.22399999999999,64.749,p,s,0.5249999999999915,p,0
112,112,64.749,66.55498866213152,s,p,1.8059886621315255,s,0
