level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,3.4739999999999998,s,s,,3.4739999999999998,0
1,1,3.4739999999999998,3.6439999999999997,p,p,s,0.16999999999999993,0
2,2,3.6439999999999997,4.308,s,s,p,0.6639999999999997,0
3,3,4.308,4.578,p,p,s,0.2700000000000005,0
6,6,4.578,6.045,s,s,p,1.4669999999999996,0
7,7,6.045,7.364,p,p,s,1.319,1
20,20,7.364,7.925,s,s,p,0.5609999999999999,0
21,21,7.925,8.024000000000001,p,p,s,0.09900000000000107,0
22,22,8.024000000000001,8.642999999999999,s,s,p,0.6189999999999998,0
23,23,8.642999999999999,9.251,p,p,s,0.6079999999999988,0
28,28,9.251,10.27,s,s,p,1.019,0
29,29,10.27,10.741,p,p,s,0.4710000000000001,0
32,32,10.741,11.808,s,s,p,1.0670000000000002,0
33,33,11.808,11.862,p,p,s,0.05400000000000027,0
34,34,11.862,14.25,s,s,p,2.388,0
35,35,14.25,14.559,p,p,s,0.30900000000000105,0
38,38,14.559,15.975,s,s,p,1.4159999999999986,0
39,39,15.975,16.101,p,p,s,0.12599999999999945,0
40,40,16.101,16.726,s,s,p,0.625,0
41,41,16.726,17.396,p,p,s,0.6700000000000017,0
44,44,17.396,17.802,s,s,p,0.4059999999999988,0
45,45,17.802,17.928,p,p,s,0.12600000000000122,0
46,46,17.928,18.869,s,s,p,0.940999999999999,0
47,47,18.869,19.212,p,p,s,0.343,0
50,50,19.212,19.832,s,s,p,0.620000000000001,0
51,51,19.832,20.032,p,p,s,0.1999999999999993,0
54,54,20.032,20.846999999999998,s,s,p,0.8150000000000013,0
55,55,20.846999999999998,20.898000000000003,p,p,s,0.05099999999999838,0
56,56,20.898000000000003,21.298000000000002,s,s,p,0.3999999999999986,0
57,57,21.298000000000002,21.874000000000002,p,p,s,0.5760000000000005,1
62,62,21.874000000000002,22.188000000000002,s,s,p,0.3140000000000001,0
63,63,22.188000000000002,22.31,p,p,s,0.12199999999999987,0
64,64,22.31,23.791999999999998,s,s,p,1.4820000000000029,0
65,65,23.791999999999998,24.441999999999997,p,p,s,0.6499999999999986,1
70,70,24.441999999999997,25.551,s,s,p,1.1089999999999982,0
71,71,25.551,25.625999999999998,p,p,s,0.07500000000000284,0
72,72,25.625999999999998,27.604,s,s,p,1.977999999999998,0
73,73,27.604,27.677,p,p,s,0.0730000000000004,0
74,74,27.677,28.154,s,s,p,0.4770000000000003,0
75,75,28.154,29.518,p,p,s,1.3640000000000008,0
80,80,29.518,31.026,s,s,p,1.5079999999999991,0
81,81,31.026,31.1,p,p,s,0.07400000000000162,0
82,82,31.1,31.855,s,s,p,0.754999999999999,0
83,83,31.855,32.162,p,p,s,0.3069999999999986,0
84,84,32.162,32.499,s,s,p,0.3370000000000033,0
85,85,32.499,32.809,p,p,s,0.3099999999999952,0
88,88,32.809,33.523,s,s,p,0.7140000000000057,0
89,89,33.523,34.086999999999996,p,p,s,0.5640000000000001,0
92,92,34.086999999999996,34.323,s,s,p,0.2359999999999971,0
93,93,34.323,34.853,p,p,s,0.5300000000000011,0
94,94,34.853,35.445,s,s,p,0.5919999999999987,0
95,95,35.445,35.501,p,p,s,0.05599999999999738,0
96,96,35.501,35.906,s,s,p,0.4050000000000011,0
97,97,35.906,36.075,p,p,s,0.16900000000000406,0
98,98,36.075,36.998000000000005,s,s,p,0.9229999999999948,0
99,99,36.998000000000005,37.619,p,p,s,0.6210000000000022,0
