level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,1.815,s,,1.815,s,0
1,1,1.815,2.061,p,s,0.24600000000000002,p,0
4,4,2.061,2.226,s,p,0.16500000000000006,p,1
5,5,2.226,2.535,p,s,0.30900000000000016,p,0
8,8,2.535,2.6460000000000004,s,p,0.11099999999999977,s,0
9,9,2.6460000000000004,3.093,p,s,0.4470000000000001,p,0
10,10,3.093,3.2110000000000003,s,p,0.11799999999999987,p,1
11,11,3.2110000000000003,3.367,p,s,0.15600000000000014,p,0
12,12,3.367,3.83,s,p,0.4630000000000001,s,0
13,13,3.83,4.406000000000001,p,s,0.5759999999999996,p,0
14,14,4.406000000000001,4.907,s,p,0.5010000000000003,s,0
15,15,4.907,5.3,p,s,0.3929999999999998,p,0
16,16,5.3,6.19,s,p,0.8900000000000006,s,0
17,17,6.19,6.287999999999999,p,s,0.09799999999999986,p,0
18,18,6.287999999999999,7.063,s,p,0.7749999999999995,s,0
19,19,7.063,8.687000000000001,p,s,1.6239999999999997,p,0
20,20,8.687000000000001,9.584,s,p,0.8970000000000002,s,0
21,21,9.584,9.639,p,s,0.054999999999999716,p,0
22,22,9.639,9.998,s,p,0.359,s,0
23,23,9.998,10.533,p,s,0.5350000000000001,p,0
24,24,10.533,11.35,s,p,0.8170000000000002,s,0
25,25,11.35,11.402999999999999,p,s,0.05300000000000082,p,0
26,26,11.402999999999999,12.549000000000001,s,p,1.145999999999999,s,0
27,27,12.549000000000001,13.574000000000002,p,s,1.0250000000000004,p,0
28,28,13.574000000000002,15.0,s,p,1.4260000000000002,s,0
29,29,15.0,15.679,p,s,0.6790000000000003,p,0
30,30,15.679,15.817,s,p,0.1379999999999999,p,1
31,31,15.817,16.439,p,s,0.6219999999999999,p,0
34,34,16.439,17.573,s,p,1.1340000000000003,s,0
35,35,17.573,17.665,p,s,0.09199999999999876,p,0
36,36,17.665,18.804000000000002,s,p,1.1389999999999991,s,0
37,37,18.804000000000002,18.935,p,s,0.13100000000000026,p,0
38,38,18.935,19.151,s,p,0.21600000000000108,s,0
39,39,19.151,20.561,p,s,1.41,p,0
42,42,20.561,21.195999999999998,s,p,0.6350000000000016,s,0
43,43,21.195999999999998,21.781999999999996,p,s,0.5859999999999985,p,0
44,44,21.781999999999996,22.136,s,p,0.3539999999999992,s,0
45,45,22.136,22.211,p,s,0.07499999999999929,p,0
46,46,22.211,23.2,s,p,0.9890000000000008,s,0
47,47,23.2,24.531999999999996,p,s,1.3320000000000007,p,0
48,48,24.531999999999996,24.965999999999998,s,p,0.43400000000000105,s,0
49,49,24.965999999999998,25.184,p,s,0.218,p,0
50,50,25.184,26.589000000000002,s,p,1.4049999999999976,s,0
51,51,26.589000000000002,27.401,p,s,0.8120000000000012,p,0
52,52,27.401,27.541999999999998,s,p,0.1410000000000018,s,0
53,53,27.541999999999998,27.730999999999998,p,s,0.18900000000000008,p,0
54,54,27.730999999999998,29.275,s,p,1.5439999999999967,s,0
55,55,29.275,29.398000000000003,p,s,0.12300000000000112,p,0
56,56,29.398000000000003,30.587,s,p,1.189,s,0
57,57,30.587,31.295,p,s,0.7080000000000021,p,0
58,58,31.295,31.91,s,p,0.6149999999999984,s,0
59,59,31.91,32.147,p,s,0.2369999999999983,p,0
60,60,32.147,32.258,s,p,0.1110000000000042,p,1
61,61,32.258,32.609,p,s,0.3509999999999991,p,0
62,62,32.609,33.271,s,p,0.661999999999999,s,0
63,63,33.271,33.375,p,s,0.1039999999999992,p,0
