level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
123,123,54.693999999999996,55.023,p,s,0.3290000000000006,p,0
124,124,55.023,55.777,s,p,0.7539999999999978,s,0
125,125,55.777,57.591,p,s,1.814,p,0
130,130,57.591,59.321999999999996,s,p,1.7310000000000016,s,0
131,131,59.321999999999996,60.503,p,s,1.1809999999999974,p,0
132,132,60.503,61.593,s,p,1.0900000000000034,s,0
133,133,61.593,62.324,p,s,0.7309999999999945,p,0
134,134,62.324,63.16,s,p,0.8359999999999985,s,0
135,135,63.16,63.218,p,s,0.058000000000006935,p,0
136,136,63.218,63.357,s,p,0.1389999999999958,s,0
137,137,63.357,63.756,p,s,0.3990000000000009,p,0
138,138,63.756,65.811,s,p,2.055000000000007,s,0
139,139,65.811,66.877,p,s,1.0659999999999883,p,0
140,140,66.877,67.415,s,p,0.5380000000000109,s,0
141,141,67.415,68.137,p,s,0.7219999999999942,p,0
142,142,68.137,69.226,s,p,1.0889999999999986,s,0
143,143,69.226,70.77199999999999,p,s,1.5460000000000065,p,0
152,152,70.77199999999999,71.595,s,p,0.8229999999999933,s,0
153,153,71.595,71.75399999999999,p,s,0.15900000000000605,p,0
154,154,71.75399999999999,72.166,s,p,0.4119999999999919,s,0
155,155,72.166,72.381,p,s,0.2150000000000034,p,0
156,156,72.381,73.007,s,p,0.6260000000000048,s,0
157,157,73.007,73.059,p,s,0.0519999999999925,p,0
158,158,73.059,73.468,s,p,0.409000000000006,s,0
159,159,73.468,73.54,p,s,0.07200000000000273,p,0
160,160,73.54,74.585,s,p,1.0449999999999875,s,0
161,161,74.585,75.152,p,s,0.5670000000000073,p,0
164,164,75.152,75.548,s,p,0.3960000000000008,s,0
165,165,75.548,76.506,p,s,0.9579999999999984,p,0
166,166,76.506,76.903,s,p,0.3970000000000056,s,0
167,167,76.903,76.958,p,s,0.05499999999999261,p,0
168,168,76.958,77.623,s,p,0.6650000000000063,s,0
171,171,77.682,77.753,p,s,0.07099999999999795,p,0
172,172,77.753,78.273,s,p,0.519999999999996,s,0
173,173,78.273,78.714,p,s,0.4410000000000025,p,0
174,174,78.714,79.273,s,p,0.5589999999999975,s,0
175,175,79.273,79.433,p,s,0.1600000000000108,p,0
176,176,79.433,80.014,s,p,0.5809999999999889,s,0
177,177,80.014,80.23,p,s,0.21600000000000816,p,0
178,178,80.23,81.29899999999999,s,p,1.0690000000000026,s,0
179,179,81.29899999999999,82.065,p,s,0.7659999999999911,p,0
180,180,82.065,82.32799999999999,s,p,0.26300000000000523,s,0
181,181,82.32799999999999,83.352,p,s,1.0240000000000011,p,0
184,184,83.352,84.12799999999999,s,p,0.7759999999999962,s,0
185,185,84.12799999999999,84.56299999999999,p,s,0.4350000000000023,p,0
186,186,84.56299999999999,86.145,s,p,1.5819999999999936,s,0
187,187,86.145,86.369,p,s,0.22400000000000372,p,0
188,188,86.369,86.594,s,p,0.22499999999999432,s,0
189,189,86.594,87.177,p,s,0.5830000000000126,p,0
190,190,87.177,87.5,s,p,0.3229999999999933,s,0
191,191,87.5,88.053,p,s,0.5529999999999973,p,0
196,196,88.053,89.36,s,p,1.3070000000000022,s,0
197,197,89.36,90.0,p,s,0.6400000000000006,p,0
200,200,90.0,92.779,s,p,2.7789999999999964,s,0
201,201,92.779,93.72200000000001,p,s,0.9429999999999978,p,0
202,202,93.72200000000001,94.415,s,p,0.693000000000012,s,0
203,203,94.415,95.47399999999999,p,s,1.0589999999999975,p,0
204,204,95.47399999999999,96.205,s,p,0.7309999999999945,s,0
205,205,96.205,96.682,p,s,0.4770000000000039,p,0
206,206,96.682,97.88,s,p,1.1979999999999933,s,0
207,207,97.88,97.95700000000001,p,s,0.07699999999999818,p,0
208,208,97.95700000000001,98.64399999999999,s,p,0.6870000000000118,s,0
209,209,98.64399999999999,100.125,p,s,1.4809999999999943,p,0
216,216,100.125,102.86399999999999,s,p,2.7390000000000043,s,0
