level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,2.5610000000000004,s,,2.5610000000000004,s,0
1,1,2.5610000000000004,2.6319999999999997,p,s,0.07100000000000017,p,0
2,2,2.6319999999999997,4.642,s,p,2.01,s,0
3,3,4.642,4.7589999999999995,p,s,0.11700000000000088,p,0
4,4,4.7589999999999995,4.96,s,p,0.2009999999999996,s,0
5,5,4.96,5.039,p,s,0.07899999999999974,p,0
6,6,5.039,5.252999999999999,s,p,0.2140000000000004,p,1
7,7,5.252999999999999,5.462000000000001,p,s,0.20899999999999966,p,0
10,10,5.462000000000001,5.787999999999999,s,p,0.3260000000000005,p,1
11,11,5.787999999999999,6.171,p,s,0.38299999999999995,p,0
12,12,6.171,7.1339999999999995,s,p,0.963,s,0
13,13,7.1339999999999995,7.255,p,s,0.12099999999999955,p,0
14,14,7.255,8.437000000000001,s,p,1.1819999999999995,s,0
15,15,8.437000000000001,8.68,p,s,0.24300000000000035,p,0
16,16,8.68,9.56,s,p,0.8800000000000008,s,0
17,17,9.56,9.636000000000001,p,s,0.07599999999999874,p,0
18,18,9.636000000000001,9.995,s,p,0.359,p,1
19,19,9.995,10.152000000000001,p,s,0.15700000000000006,p,0
20,20,10.152000000000001,12.405999999999999,s,p,2.2540000000000013,s,0
21,21,12.405999999999999,12.833,p,s,0.4269999999999996,p,0
22,22,12.833,13.044,s,p,0.2110000000000003,p,1
23,23,13.044,13.225,p,s,0.1809999999999992,p,0
24,24,13.225,13.865,s,p,0.6400000000000006,s,0
25,25,13.865,14.238,p,s,0.3729999999999993,p,0
28,28,14.238,14.644,s,p,0.4060000000000006,s,0
29,29,14.644,14.72,p,s,0.07600000000000051,p,0
30,30,14.72,15.618,s,p,0.8979999999999997,s,0
31,31,15.618,16.135,p,s,0.5170000000000012,p,0
32,32,16.135,16.424,s,p,0.2889999999999979,s,0
33,33,16.424,16.8,p,s,0.3760000000000012,p,0
34,34,16.8,18.424,s,p,1.6239999999999988,s,0
35,35,18.424,18.561,p,s,0.13700000000000045,p,0
36,36,18.561,18.713,s,p,0.15200000000000102,p,1
37,37,18.713,18.957,p,s,0.24399999999999974,p,0
38,38,18.957,19.448,s,p,0.4909999999999997,s,0
39,39,19.448,19.498,p,s,0.05000000000000071,p,0
40,40,19.498,20.207,s,p,0.7089999999999996,s,0
41,41,20.207,20.316,p,s,0.1089999999999982,p,0
42,42,20.316,20.5,s,p,0.18400000000000105,s,0
43,43,20.5,20.573,p,s,0.0730000000000004,p,0
44,44,20.573,21.323,s,p,0.75,s,0
45,45,21.323,21.43,p,s,0.10699999999999933,p,0
46,46,21.43,21.581999999999997,s,p,0.15200000000000102,p,1
47,47,21.581999999999997,21.879,p,s,0.2970000000000006,p,0
50,50,21.879,22.514,s,p,0.6349999999999979,s,0
51,51,22.514,22.614,p,s,0.10000000000000142,p,0
52,52,22.614,26.728,s,p,4.114000000000001,s,0
53,53,26.728,26.818,p,s,0.08999999999999986,p,0
54,54,26.818,27.736,s,p,0.9179999999999992,s,0
55,55,27.736,27.926,p,s,0.18999999999999773,p,0
56,56,27.926,28.694000000000003,s,p,0.7680000000000007,s,0
57,57,28.694000000000003,29.1,p,s,0.4060000000000024,p,0
60,60,29.1,30.092,s,p,0.9919999999999972,s,0
61,61,30.092,30.44,p,s,0.3480000000000025,p,0
64,64,30.44,31.44,s,p,1.0,s,0
65,65,31.44,31.505,p,s,0.06499999999999773,p,0
66,66,31.505,31.861,s,p,0.35600000000000165,s,0
67,67,31.861,31.933000000000003,p,s,0.07199999999999918,p,0
68,68,31.933000000000003,33.923,s,p,1.990000000000002,s,0
69,69,33.923,34.196,p,s,0.2729999999999961,p,0
70,70,34.196,34.513000000000005,s,p,0.31700000000000017,s,0
71,71,34.513000000000005,34.699,p,s,0.18599999999999994,p,0
72,72,34.699,34.809,s,p,0.10999999999999943,p,1
73,73,34.809,34.986999999999995,p,s,0.17800000000000438,p,0
74,74,34.986999999999995,36.84,s,p,1.853000000000001,s,0
75,75,36.84,37.143,p,s,0.3029999999999973,p,0
76,76,37.143,37.336,s,p,0.19299999999999784,p,1
77,77,37.336,37.489000000000004,p,s,0.1529999999999987,p,0
78,78,37.489000000000004,38.303000000000004,s,p,0.8140000000000001,s,0
79,79,38.303000000000004,38.685,p,s,0.382000000000005,p,0
80,80,38.685,39.701,s,p,1.0159999999999982,s,0
81,81,39.701,39.769,p,s,0.06799999999999784,p,0
82,82,39.769,40.319,s,p,0.5500000000000043,s,0
83,83,40.319,40.406,p,s,0.08699999999999619,p,0
84,84,40.406,41.545,s,p,1.139000000000003,s,0
85,85,41.545,41.836000000000006,p,s,0.2909999999999968,p,0
88,88,41.836000000000006,42.901,s,p,1.0650000000000048,s,0
89,89,42.901,42.983999999999995,p,s,0.08299999999999841,p,0
90,90,42.983999999999995,43.221,s,p,0.2370000000000019,p,1
91,91,43.221,43.343,p,s,0.12199999999999987,p,0
92,92,43.343,43.7,s,p,0.3569999999999993,s,0
93,93,43.7,43.886,p,s,0.18599999999999994,p,0
94,94,43.886,44.688,s,p,0.8019999999999996,s,0
95,95,44.688,44.781000000000006,p,s,0.09299999999999642,p,0
96,96,44.781000000000006,46.068999999999996,s,p,1.2880000000000038,s,0
97,97,46.068999999999996,46.323,p,s,0.2539999999999978,p,0
98,98,46.323,46.541000000000004,s,p,0.2179999999999964,p,1
99,99,46.541000000000004,46.695,p,s,0.15400000000000347,p,0
100,100,46.695,47.606,s,p,0.9110000000000014,s,0
101,101,47.606,47.696999999999996,p,s,0.09100000000000108,p,0
102,102,47.696999999999996,48.644,s,p,0.9469999999999956,s,0
103,103,48.644,48.705,p,s,0.060999999999999936,p,0
104,104,48.705,49.428999999999995,s,p,0.7240000000000038,s,0
105,105,49.428999999999995,49.663999999999994,p,s,0.23499999999999946,p,0
106,106,49.663999999999994,49.909,s,p,0.24499999999999744,p,1
107,107,49.909,49.961000000000006,p,s,0.0519999999999996,p,0
108,108,49.961000000000006,51.049,s,p,1.088000000000001,s,0
109,109,51.049,51.544,p,s,0.4949999999999974,p,0
114,114,51.544,53.243,s,p,1.6990000000000052,s,0
115,115,53.243,53.305,p,s,0.06199999999999761,p,0
116,116,53.305,54.481,s,p,1.176000000000002,s,0
117,117,54.481,54.606,p,s,0.125,p,0
118,118,54.606,54.913000000000004,s,p,0.30699999999999505,p,1
119,119,54.913000000000004,55.04600000000001,p,s,0.13300000000000267,p,0
120,120,55.04600000000001,55.553999999999995,s,p,0.5080000000000027,s,0
121,121,55.553999999999995,55.631,p,s,0.07699999999999818,p,0
122,122,55.631,56.172,s,p,0.5409999999999968,s,0
123,123,56.172,56.545,p,s,0.3730000000000047,p,0
124,124,56.545,57.656000000000006,s,p,1.110999999999997,s,0
125,125,57.656000000000006,57.857,p,s,0.2010000000000005,p,0
126,126,57.857,58.056000000000004,s,p,0.19899999999999807,p,1
127,127,58.056000000000004,58.409,p,s,0.35300000000000153,p,0
128,128,58.409,60.73,s,p,2.320999999999998,s,0
129,129,60.73,60.818999999999996,p,s,0.08900000000000574,p,0
130,130,60.818999999999996,61.06399999999999,s,p,0.24499999999999744,p,1
131,131,61.06399999999999,61.2,p,s,0.1360000000000028,p,0
134,134,61.2,62.165,s,p,0.9649999999999964,s,0
135,135,62.165,62.24,p,s,0.07500000000000284,p,0
136,136,62.24,63.163999999999994,s,p,0.9239999999999996,s,0
137,137,63.163999999999994,63.235,p,s,0.07099999999999795,p,0
138,138,63.235,63.857,s,p,0.6219999999999999,s,0
139,139,63.857,64.188,p,s,0.3310000000000031,p,0
142,142,64.188,65.145,s,p,0.9569999999999936,s,0
143,143,65.145,65.653,p,s,0.5080000000000098,p,0
144,144,65.653,66.72399999999999,s,p,1.070999999999998,s,0
145,145,66.72399999999999,66.842,p,s,0.11799999999999498,p,0
146,146,66.842,67.237,s,p,0.3949999999999961,s,0
147,147,67.237,67.313,p,s,0.07600000000000763,p,0
148,148,67.313,68.215,s,p,0.902000000000001,s,0
149,149,68.215,68.319,p,s,0.1039999999999992,p,0
150,150,68.319,68.622,s,p,0.3029999999999973,s,0
151,151,68.622,68.729,p,s,0.10699999999999933,p,0
152,152,68.729,69.627,s,p,0.8979999999999961,s,0
153,153,69.627,69.76,p,s,0.13300000000000978,p,0
154,154,69.76,71.518,s,p,1.7579999999999956,s,0
155,155,71.518,71.605,p,s,0.0870000000000033,p,0
156,156,71.605,71.90100000000001,s,p,0.2959999999999923,s,0
157,157,71.90100000000001,71.98,p,s,0.07900000000000773,p,0
158,158,71.98,72.196,s,p,0.215999999999994,s,0
159,159,72.196,72.655,p,s,0.4590000000000032,p,0
160,160,72.655,73.818,s,p,1.1629999999999967,s,0
161,161,73.818,73.898,p,s,0.0799999999999983,p,0
162,162,73.898,75.768,s,p,1.8700000000000043,s,0
163,163,75.768,75.916,p,s,0.14799999999999613,p,0
164,164,75.916,76.4,s,p,0.4840000000000089,s,0
165,165,76.4,76.727,p,s,0.3269999999999982,p,0
168,168,76.727,77.26,s,p,0.5330000000000013,s,0
169,169,77.26,77.729,p,s,0.4689999999999941,p,0
170,170,77.729,78.688,s,p,0.9590000000000032,s,0
171,171,78.688,79.267,p,s,0.5789999999999935,p,0
172,172,79.267,80.339,s,p,1.0720000000000027,s,0
173,173,80.339,80.57,p,s,0.2309999999999945,p,0
174,174,80.57,80.738,s,p,0.16800000000000634,p,1
175,175,80.738,81.279,p,s,0.5409999999999968,p,0
178,178,81.279,81.89399999999999,s,p,0.6150000000000091,s,0
179,179,81.89399999999999,82.383,p,s,0.4889999999999901,p,0
182,182,82.383,83.119,s,p,0.7360000000000042,s,0
183,183,83.119,83.594,p,s,0.4749999999999943,p,0
186,186,83.594,85.54299999999999,s,p,1.9490000000000125,s,0
187,187,85.54299999999999,85.854,p,s,0.31099999999999284,p,0
188,188,85.854,86.714,s,p,0.8599999999999994,s,0
189,189,86.714,86.81200000000001,p,s,0.09799999999999898,p,0
190,190,86.81200000000001,87.915,s,p,1.1030000000000086,s,0
191,191,87.915,87.96799999999999,p,s,0.05299999999999727,p,0
192,192,87.96799999999999,88.13,s,p,0.16199999999999193,p,1
193,193,88.13,88.321,p,s,0.1910000000000025,p,0
194,194,88.321,88.615,s,p,0.2939999999999969,s,0
195,195,88.615,88.74799999999999,p,s,0.13300000000000978,p,0
196,196,88.74799999999999,89.164,s,p,0.4159999999999968,s,0
197,197,89.164,89.757,p,s,0.5930000000000035,p,0
198,198,89.757,92.444,s,p,2.6869999999999976,s,0
