level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
0,0,0.0,0.49,s,,0.49
1,1,0.49,0.773,p,s,0.28300000000000003
2,2,0.773,1.118,s,p,0.3450000000000001
3,3,1.118,2.318,p,s,1.2
4,4,2.318,3.642,s,p,1.3239999999999998
5,5,3.642,3.766,p,s,0.12400000000000011
6,6,3.766,3.942,s,p,0.17600000000000016
7,7,3.942,4.005,p,s,0.06299999999999972
8,8,4.005,4.788,s,p,0.7830000000000004
9,9,4.788,5.111000000000001,p,s,0.3230000000000004
10,10,5.111000000000001,6.849,s,p,1.7379999999999995
11,11,6.849,7.681,p,s,0.8319999999999999
14,14,7.681,8.609,s,p,0.9279999999999999
15,15,8.609,9.236,p,s,0.6270000000000007
16,16,9.236,10.406,s,p,1.17
17,17,10.406,11.022,p,s,0.6159999999999997
18,18,11.022,11.631,s,p,0.609
19,19,11.631,12.274000000000001,p,s,0.6430000000000007
20,20,12.274000000000001,13.688,s,p,1.4139999999999997
21,21,13.688,14.275,p,s,0.5869999999999997
22,22,14.275,15.742,s,p,1.4670000000000005
23,23,15.742,15.928,p,s,0.18599999999999994
24,24,15.928,16.098,s,p,0.16999999999999815
25,25,16.098,16.193,p,s,0.09500000000000242
26,26,16.193,16.624,s,p,0.4309999999999974
27,27,16.624,17.622,p,s,0.9980000000000011
28,28,17.622,18.627,s,p,1.004999999999999
29,29,18.627,19.616,p,s,0.9890000000000008
30,30,19.616,20.02,s,p,0.4039999999999999
31,31,20.02,20.679,p,s,0.6589999999999989
32,32,20.679,21.016,s,p,0.33699999999999974
33,33,21.016,21.197,p,s,0.18100000000000094
34,34,21.197,21.755,s,p,0.5579999999999998
35,35,21.755,22.402,p,s,0.647000000000002
38,38,22.402,22.76,s,p,0.35800000000000054
39,39,22.76,22.871,p,s,0.1109999999999971
40,40,22.871,23.223,s,p,0.3520000000000003
41,41,23.223,24.054,p,s,0.8309999999999995
42,42,24.054,24.86,s,p,0.8060000000000009
43,43,24.86,25.942,p,s,1.0820000000000007
46,46,25.942,26.349,s,p,0.40700000000000003
47,47,26.349,27.334,p,s,0.9849999999999994
48,48,27.334,28.34,s,p,1.0060000000000002
49,49,28.34,28.434,p,s,0.0940000000000012
50,50,28.434,28.784,s,p,0.34999999999999787
51,51,28.784,29.798000000000002,p,s,1.014000000000003
52,52,29.798000000000002,30.645,s,p,0.8469999999999978
53,53,30.645,30.942,p,s,0.2970000000000006
54,54,30.942,31.719,s,p,0.777000000000001
55,55,31.719,32.197,p,s,0.47800000000000153
56,56,32.197,33.156,s,p,0.9589999999999961
57,57,33.156,33.912,p,s,0.7560000000000002
58,58,33.912,34.295,s,p,0.38300000000000267
59,59,34.295,34.793,p,s,0.49799999999999756
60,60,34.793,35.04,s,p,0.2469999999999999
61,61,35.04,35.353,p,s,0.3130000000000024
62,62,35.353,35.473,s,p,0.11999999999999744
63,63,35.473,35.803,p,s,0.3299999999999983
64,64,35.803,36.624,s,p,0.8210000000000051
65,65,36.624,37.138,p,s,0.5139999999999958
66,66,37.138,38.294,s,p,1.1559999999999988
67,67,38.294,38.672,p,s,0.3780000000000001
68,68,38.672,39.8,s,p,1.1280000000000001
69,69,39.8,40.147,p,s,0.3470000000000013
70,70,40.147,41.159,s,p,1.0120000000000005
71,71,41.159,41.396,p,s,0.23700000000000188
72,72,41.396,41.592,s,p,0.19599999999999795
73,73,41.592,41.737,p,s,0.14500000000000313
74,74,41.737,41.884,s,p,0.14699999999999847
75,75,41.884,42.441,p,s,0.5570000000000022
76,76,42.441,42.662,s,p,0.22099999999999653
77,77,42.662,43.149,p,s,0.4870000000000019
78,78,43.149,43.284,s,p,0.134999999999998
79,79,43.284,43.459,p,s,0.17500000000000426
80,80,43.459,44.509,s,p,1.0499999999999972
81,81,44.509,44.905,p,s,0.3960000000000008
82,82,44.905,46.734,s,p,1.8290000000000006
83,83,46.734,47.69,p,s,0.955999999999996
84,84,47.69,48.26,s,p,0.5700000000000003
85,85,48.26,48.5,p,s,0.240000000000002
86,86,48.5,52.418,s,p,3.9179999999999993
87,87,52.418,52.953,p,s,0.5350000000000037
88,88,52.953,53.291,s,p,0.33799999999999386
89,89,53.291,54.416,p,s,1.125
90,90,54.416,54.688,s,p,0.27200000000000557
91,91,54.688,55.35,p,s,0.661999999999999
92,92,55.35,55.719,s,p,0.3689999999999998
93,93,55.719,55.993,p,s,0.2740000000000009
94,94,55.993,56.509,s,p,0.5159999999999982
95,95,56.509,56.693,p,s,0.1839999999999975
96,96,56.693,57.843,s,p,1.1500000000000057
97,97,57.843,58.208,p,s,0.3649999999999949
