level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,2.762,s,s,,2.762,0
3,3,2.762,3.898,p,p,s,1.136,0
10,10,3.898,4.4430000000000005,s,s,p,0.5449999999999995,0
11,11,4.4430000000000005,4.895,p,p,s,0.452,0
12,12,4.895,5.542999999999999,s,s,p,0.6480000000000006,0
13,13,5.542999999999999,5.6370000000000005,p,p,s,0.0940000000000003,0
14,14,5.6370000000000005,7.111000000000001,s,s,p,1.4739999999999993,0
15,15,7.111000000000001,10.113999999999999,p,p,s,3.003000000000001,1
26,26,10.113999999999999,10.875,s,s,p,0.7609999999999992,0
27,27,10.875,11.019,p,p,s,0.14400000000000013,0
28,28,11.019,12.135,s,s,p,1.1159999999999997,0
29,29,12.135,13.27,p,p,s,1.1349999999999998,1
36,36,13.27,13.809000000000001,s,s,p,0.5389999999999997,0
37,37,13.809000000000001,14.191,p,p,s,0.3819999999999997,0
40,40,14.191,15.19,s,s,p,0.9990000000000006,0
41,41,15.19,16.0,p,p,s,0.8100000000000005,0
46,46,16.0,16.381,s,s,p,0.3810000000000002,0
47,47,16.381,16.457,p,p,s,0.07600000000000051,0
48,48,16.457,16.908,s,s,p,0.4510000000000005,0
49,49,16.908,17.465,p,p,s,0.5569999999999986,0
52,52,17.465,18.0,s,s,p,0.5350000000000001,0
53,53,18.0,18.292,p,p,s,0.2920000000000016,0
56,56,18.292,18.654,s,s,p,0.3619999999999983,0
57,57,18.654,18.874000000000002,p,p,s,0.21999999999999886,0
58,58,18.874000000000002,19.485,s,s,p,0.6110000000000007,0
59,59,19.485,20.123,p,p,s,0.6380000000000017,0
62,62,20.123,21.991999999999997,s,s,p,1.869,0
63,63,21.991999999999997,22.549,p,p,s,0.5569999999999986,1
66,66,22.549,22.979,s,s,p,0.4299999999999997,0
67,67,22.979,23.523000000000003,p,p,s,0.5440000000000005,0
72,72,23.523000000000003,25.254,s,s,p,1.7310000000000016,0
73,73,25.254,25.634,p,p,s,0.37999999999999895,0
74,74,25.634,26.131999999999998,s,s,p,0.4980000000000011,0
75,75,26.131999999999998,31.232,p,p,s,5.099999999999998,1
88,88,31.232,32.095,s,s,p,0.8629999999999995,0
89,89,32.095,33.744,p,p,s,1.649000000000001,1
94,94,33.744,35.58,s,s,p,1.8359999999999983,0
95,95,35.58,36.4,p,p,s,0.8200000000000003,0
96,96,36.4,36.793,s,s,p,0.3930000000000007,0
97,97,36.793,36.844,p,p,s,0.05100000000000193,0
98,98,36.844,36.961,s,s,p,0.11699999999999733,0
99,99,36.961,37.351,p,p,s,0.39000000000000057,0
100,100,37.351,38.368,s,s,p,1.017000000000003,0
101,101,38.368,38.760999999999996,p,p,s,0.3930000000000007,0
102,102,38.760999999999996,39.522,s,s,p,0.7609999999999957,0
