level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,2.204,s,s,,2.204,0
1,1,2.204,2.573,p,p,s,0.3689999999999998,0
4,4,2.573,4.622,s,s,p,2.049,0
5,5,4.622,5.4030000000000005,p,p,s,0.7810000000000006,0
8,8,5.4030000000000005,8.172,s,s,p,2.7689999999999997,0
9,9,8.172,8.561,p,p,s,0.38899999999999935,0
12,12,8.561,10.36,s,s,p,1.7989999999999997,0
13,13,10.36,10.763,p,p,s,0.4030000000000005,0
14,14,10.763,13.404000000000002,s,s,p,2.641,0
15,15,13.404000000000002,13.895999999999999,p,p,s,0.4920000000000009,1
18,18,13.895999999999999,15.464,s,s,p,1.5679999999999996,0
19,19,15.464,15.982999999999999,p,p,s,0.5190000000000001,0
20,20,15.982999999999999,16.983,s,s,p,1.0,0
21,21,16.983,17.048000000000002,p,p,s,0.06500000000000128,0
22,22,17.048000000000002,18.093,s,s,p,1.0449999999999982,0
23,23,18.093,18.166,p,p,s,0.0730000000000004,0
24,24,18.166,19.563,s,s,p,1.3969999999999985,0
25,25,19.563,19.619,p,p,s,0.05600000000000094,0
26,26,19.619,20.105999999999998,s,s,p,0.4870000000000019,0
27,27,20.105999999999998,20.764,p,p,s,0.6579999999999977,0
30,30,20.764,21.579,s,s,p,0.8150000000000013,0
31,31,21.579,21.758000000000003,p,p,s,0.1789999999999985,0
32,32,21.758000000000003,24.243000000000002,s,s,p,2.4849999999999994,0
33,33,24.243000000000002,24.320999999999998,p,p,s,0.07800000000000296,0
34,34,24.320999999999998,25.881999999999998,s,s,p,1.561,0
35,35,25.881999999999998,26.230999999999998,p,p,s,0.3490000000000002,0
36,36,26.230999999999998,26.836,s,s,p,0.6049999999999969,0
37,37,26.836,26.903000000000002,p,p,s,0.06700000000000017,0
38,38,26.903000000000002,28.589000000000002,s,s,p,1.686,0
39,39,28.589000000000002,29.168000000000003,p,p,s,0.5790000000000006,0
42,42,29.168000000000003,32.133,s,s,p,2.9650000000000034,0
43,43,32.133,33.295,p,p,s,1.161999999999999,1
50,50,33.295,35.056999999999995,s,s,p,1.7620000000000005,0
51,51,35.056999999999995,35.679,p,p,s,0.6219999999999999,0
56,56,35.679,38.332,s,s,p,2.6529999999999987,0
57,57,38.332,38.436,p,p,s,0.1039999999999992,0
58,58,38.436,39.27,s,s,p,0.8340000000000032,0
59,59,39.27,39.727,p,p,s,0.4569999999999936,0
60,60,39.727,40.83,s,s,p,1.1030000000000015,0
61,61,40.83,40.885999999999996,p,p,s,0.05600000000000449,0
62,62,40.885999999999996,41.025,s,s,p,0.1389999999999958,0
63,63,41.025,41.092,p,p,s,0.06700000000000017,0
64,64,41.092,42.272,s,s,p,1.1799999999999995,0
65,65,42.272,42.356,p,p,s,0.08400000000000317,0
66,66,42.356,43.376999999999995,s,s,p,1.0210000000000008,0
67,67,43.376999999999995,43.445,p,p,s,0.06799999999999784,0
68,68,43.445,45.47299319727891,s,s,p,2.02799319727891,0
