level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,2.424,s,,2.424,s,0
1,1,2.424,2.967,p,s,0.5430000000000001,p,0
4,4,2.967,4.648,s,p,1.6809999999999996,s,0
5,5,4.648,4.797,p,s,0.14900000000000002,p,0
8,8,4.797,5.027,s,p,0.23000000000000045,p,1
9,9,5.027,5.4510000000000005,p,s,0.4240000000000004,p,0
10,10,5.4510000000000005,5.8130000000000015,s,p,0.3620000000000001,s,0
11,11,5.8130000000000015,6.165,p,s,0.3519999999999994,p,0
12,12,6.165,7.077000000000001,s,p,0.912,s,0
13,13,7.077000000000001,7.727,p,s,0.6500000000000004,p,0
14,14,7.727,7.928,s,p,0.2009999999999996,s,0
15,15,7.928,8.475999999999999,p,s,0.5479999999999992,p,0
16,16,8.475999999999999,10.862,s,p,2.386000000000001,s,0
17,17,10.862,10.98,p,s,0.11800000000000033,p,0
18,18,10.98,11.224,s,p,0.24399999999999974,p,1
19,19,11.224,11.679,p,s,0.4550000000000001,p,0
22,22,11.679,11.927999999999999,s,p,0.2490000000000005,s,0
23,23,11.927999999999999,12.325,p,s,0.3969999999999985,p,0
26,26,12.325,13.001,s,p,0.6760000000000002,s,0
27,27,13.001,14.005,p,s,1.0039999999999996,p,0
32,32,14.005,14.272,s,p,0.26700000000000124,s,0
33,33,14.272,14.552,p,s,0.27999999999999936,p,0
34,34,14.552,15.735,s,p,1.1829999999999998,s,0
35,35,15.735,15.838,p,s,0.10299999999999976,p,0
36,36,15.838,16.284000000000002,s,p,0.4459999999999997,s,0
37,37,16.284000000000002,17.137,p,s,0.8530000000000015,p,0
38,38,17.137,17.903,s,p,0.7659999999999982,s,0
39,39,17.903,18.342,p,s,0.4390000000000001,p,0
40,40,18.342,19.499000000000002,s,p,1.157,s,0
41,41,19.499000000000002,19.708,p,s,0.20899999999999966,p,0
42,42,19.708,20.756999999999998,s,p,1.049000000000003,s,0
43,43,20.756999999999998,20.82,p,s,0.06299999999999882,p,0
44,44,20.82,21.209,s,p,0.38899999999999935,s,0
45,45,21.209,21.26,p,s,0.05100000000000193,p,0
46,46,21.26,21.485,s,p,0.22499999999999787,s,0
47,47,21.485,22.375,p,s,0.8900000000000006,p,0
50,50,22.375,22.924,s,p,0.5489999999999995,s,0
51,51,22.924,23.212,p,s,0.28800000000000026,p,0
52,52,23.212,23.947,s,p,0.7349999999999994,s,0
53,53,23.947,24.208000000000002,p,s,0.26099999999999923,p,0
54,54,24.208000000000002,24.515,s,p,0.30700000000000216,s,0
55,55,24.515,24.651,p,s,0.13599999999999926,p,0
56,56,24.651,25.166,s,p,0.5150000000000006,s,0
57,57,25.166,25.684,p,s,0.5180000000000007,p,0
60,60,25.684,26.774,s,p,1.09,s,0
61,61,26.774,26.873,p,s,0.0990000000000002,p,0
62,62,26.873,27.51,s,p,0.6370000000000005,s,0
63,63,27.51,27.878,p,s,0.36799999999999855,p,0
64,64,27.878,29.055,s,p,1.1769999999999996,s,0
65,65,29.055,29.538,p,s,0.4830000000000005,p,0
66,66,29.538,30.128,s,p,0.5899999999999999,s,0
67,67,30.128,30.503,p,s,0.375,p,0
68,68,30.503,31.443,s,p,0.9400000000000012,s,0
69,69,31.443,31.616,p,s,0.17299999999999827,p,0
70,70,31.616,31.844,s,p,0.22800000000000156,s,0
71,71,31.844,32.981,p,s,1.1370000000000005,p,0
74,74,32.981,34.72,s,p,1.7389999999999972,s,0
77,77,34.72,35.144,p,s,0.4239999999999995,p,0
78,78,35.144,35.934,s,p,0.7899999999999991,s,0
79,79,35.934,36.26,p,s,0.3260000000000005,p,0
82,82,36.26,37.266999999999996,s,p,1.007000000000005,s,0
83,83,37.266999999999996,37.834,p,s,0.5670000000000002,p,0
86,86,37.834,38.634,s,p,0.7999999999999972,s,0
87,87,38.634,38.982,p,s,0.347999999999999,p,0
88,88,38.982,40.043,s,p,1.061,s,0
89,89,40.043,40.146,p,s,0.10300000000000152,p,0
90,90,40.146,40.626,s,p,0.4799999999999969,s,0
91,91,40.626,41.108999999999995,p,s,0.4830000000000041,p,0
