level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,1.6059999999999999,s,,1.6059999999999999,s,0
1,1,1.6059999999999999,1.8,p,s,0.19399999999999995,p,0
2,2,1.8,2.759,s,p,0.959,s,0
3,3,2.759,3.065,p,s,0.30600000000000005,p,0
4,4,3.065,4.308,s,p,1.243,s,0
5,5,4.308,4.375,p,s,0.06700000000000017,p,0
6,6,4.375,5.354,s,p,0.979,s,0
7,7,5.354,5.42,p,s,0.06599999999999984,p,0
8,8,5.42,5.632999999999999,s,p,0.21300000000000008,p,1
9,9,5.632999999999999,6.154,p,s,0.5209999999999999,p,0
10,10,6.154,6.8020000000000005,s,p,0.6479999999999997,s,0
11,11,6.8020000000000005,7.131,p,s,0.3290000000000006,p,0
12,12,7.131,8.799,s,p,1.6679999999999993,s,0
13,13,8.799,8.911999999999997,p,s,0.11299999999999955,p,0
14,14,8.911999999999997,9.557,s,p,0.6450000000000014,s,0
15,15,9.557,9.974,p,s,0.4169999999999998,p,0
16,16,9.974,11.047,s,p,1.0730000000000004,s,0
17,17,11.047,11.106,p,s,0.058999999999999275,p,0
18,18,11.106,12.242,s,p,1.136000000000001,s,0
19,19,12.242,12.337,p,s,0.09499999999999886,p,0
20,20,12.337,12.565999999999999,s,p,0.22900000000000095,p,1
21,21,12.565999999999999,12.663,p,s,0.09699999999999953,p,0
22,22,12.663,12.796,s,p,0.13299999999999912,s,0
23,23,12.796,12.853,p,s,0.05700000000000039,p,0
24,24,12.853,15.390999999999998,s,p,2.5380000000000003,s,0
25,25,15.390999999999998,15.444,p,s,0.05300000000000082,p,0
26,26,15.444,15.629000000000001,s,p,0.18499999999999872,s,0
27,27,15.629000000000001,16.687,p,s,1.0580000000000016,p,0
30,30,16.687,17.256,s,p,0.5689999999999991,s,0
31,31,17.256,17.343,p,s,0.08699999999999974,p,0
32,32,17.343,18.486,s,p,1.143000000000001,s,0
33,33,18.486,20.082,p,s,1.5959999999999999,p,0
40,40,20.082,20.192,s,p,0.10999999999999943,p,1
41,41,20.192,20.374000000000002,p,s,0.1819999999999986,p,0
42,42,20.374000000000002,21.055999999999997,s,p,0.6820000000000022,s,0
43,43,21.055999999999997,21.685,p,s,0.6289999999999978,p,0
44,44,21.685,22.469,s,p,0.7840000000000025,s,0
45,45,22.469,23.054000000000002,p,s,0.5849999999999973,p,0
46,46,23.054000000000002,23.63,s,p,0.5760000000000005,s,0
47,47,23.63,23.738000000000003,p,s,0.10800000000000054,p,0
48,48,23.738000000000003,24.581999999999997,s,p,0.8440000000000012,s,0
49,49,24.581999999999997,24.633000000000003,p,s,0.05099999999999838,p,0
50,50,24.633000000000003,25.041999999999998,s,p,0.4090000000000025,s,0
51,51,25.041999999999998,25.271,p,s,0.2289999999999992,p,0
52,52,25.271,25.967,s,p,0.695999999999998,s,0
53,53,25.967,26.728,p,s,0.7610000000000028,p,0
56,56,26.728,27.808000000000003,s,p,1.0799999999999983,s,0
57,57,27.808000000000003,28.039,p,s,0.23100000000000165,p,0
58,58,28.039,28.263,s,p,0.22399999999999665,s,0
59,59,28.263,28.588,p,s,0.32500000000000284,p,0
60,60,28.588,29.166999999999998,s,p,0.5790000000000006,s,0
61,61,29.166999999999998,29.502,p,s,0.3349999999999973,p,0
62,62,29.502,30.877,s,p,1.375,s,0
63,63,30.877,31.41,p,s,0.5330000000000013,p,0
66,66,31.41,32.603,s,p,1.1930000000000014,s,0
67,67,32.603,32.732,p,s,0.12899999999999778,p,0
68,68,32.732,34.009,s,p,1.277000000000001,s,0
69,69,34.009,34.446999999999996,p,s,0.4380000000000024,p,0
72,72,34.446999999999996,34.856,s,p,0.4089999999999989,s,0
73,73,34.856,35.095,p,s,0.2389999999999972,p,0
74,74,35.095,35.455999999999996,s,p,0.3610000000000042,s,0
75,75,35.455999999999996,35.521,p,s,0.06499999999999773,p,0
76,76,35.521,35.691,s,p,0.1700000000000017,s,0
77,77,35.691,35.796,p,s,0.10499999999999687,p,0
78,78,35.796,36.684,s,p,0.8879999999999981,s,0
79,79,36.684,36.743,p,s,0.05900000000000461,p,0
80,80,36.743,37.475,s,p,0.7319999999999993,s,0
81,81,37.475,37.544000000000004,p,s,0.06899999999999551,p,0
82,82,37.544000000000004,38.043,s,p,0.4990000000000023,s,0
83,83,38.043,38.119,p,s,0.07600000000000051,p,0
84,84,38.119,38.256,s,p,0.13700000000000045,p,1
85,85,38.256,38.504,p,s,0.2479999999999976,p,0
88,88,38.504,39.37,s,p,0.8659999999999997,s,0
89,89,39.37,39.775,p,s,0.4050000000000011,p,0
92,92,39.775,40.121,s,p,0.34600000000000364,s,0
93,93,40.121,40.775999999999996,p,s,0.6550000000000011,p,0
98,98,40.775999999999996,40.891,s,p,0.11499999999999487,p,1
99,99,40.891,40.971,p,s,0.0800000000000054,p,0
100,100,40.971,42.023999999999994,s,p,1.0529999999999973,s,0
101,101,42.023999999999994,42.138000000000005,p,s,0.1139999999999972,p,0
102,102,42.138000000000005,43.43600000000001,s,p,1.2980000000000018,s,0
