level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,2.157,s,s,,2.157,0
1,1,2.157,2.526,p,p,s,0.3689999999999998,0
4,4,2.526,3.097,s,s,p,0.5710000000000002,0
5,5,3.097,3.148,p,p,s,0.05100000000000016,0
6,6,3.148,4.279,s,s,p,1.1309999999999998,0
7,7,4.279,5.46,p,p,s,1.181,1
10,10,5.46,6.415,s,s,p,0.955,0
11,11,6.415,6.931,p,p,s,0.516,0
12,12,6.931,8.375,s,s,p,1.444,0
13,13,8.375,8.53,p,p,s,0.15499999999999936,0
14,14,8.53,9.185,s,s,p,0.6550000000000011,0
15,15,9.185,9.726,p,p,s,0.5409999999999986,0
18,18,9.726,10.732000000000001,s,s,p,1.0060000000000002,0
19,19,10.732000000000001,11.583,p,p,s,0.8510000000000009,0
20,20,11.583,11.795,s,s,p,0.21199999999999972,0
21,21,11.795,12.183,p,p,s,0.3879999999999999,0
22,22,12.183,13.011,s,s,p,0.8279999999999994,0
23,23,13.011,13.309000000000001,p,p,s,0.29800000000000004,0
24,24,13.309000000000001,13.984000000000002,s,s,p,0.6750000000000007,0
25,25,13.984000000000002,14.055,p,p,s,0.07099999999999973,0
26,26,14.055,14.628,s,s,p,0.5730000000000004,0
27,27,14.628,15.145999999999999,p,p,s,0.5180000000000007,0
28,28,15.145999999999999,15.262,s,s,p,0.11599999999999965,0
29,29,15.262,15.331,p,p,s,0.06899999999999906,0
30,30,15.331,17.456,s,s,p,2.125,0
31,31,17.456,18.114,p,p,s,0.6580000000000013,0
32,32,18.114,18.459,s,s,p,0.3449999999999989,0
33,33,18.459,18.521,p,p,s,0.062000000000001165,0
34,34,18.521,18.753,s,s,p,0.2319999999999993,0
35,35,18.753,20.348,p,p,s,1.5949999999999989,0
36,36,20.348,20.555999999999997,s,s,p,0.208000000000002,0
37,37,20.555999999999997,20.686,p,p,s,0.129999999999999,0
38,38,20.686,22.311999999999998,s,s,p,1.6260000000000012,0
39,39,22.311999999999998,22.659000000000002,p,p,s,0.3469999999999977,0
40,40,22.659000000000002,23.771,s,s,p,1.112000000000002,0
41,41,23.771,23.875,p,p,s,0.1039999999999992,0
42,42,23.875,24.279,s,s,p,0.4039999999999999,0
43,43,24.279,24.366999999999997,p,p,s,0.08800000000000098,0
44,44,24.366999999999997,24.851999999999997,s,s,p,0.4849999999999994,0
45,45,24.851999999999997,24.916,p,p,s,0.06400000000000006,0
46,46,24.916,26.611,s,s,p,1.6950000000000005,0
47,47,26.611,27.0,p,p,s,0.38899999999999935,0
48,48,27.0,27.434,s,s,p,0.43400000000000105,0
49,49,27.434,28.430999999999997,p,p,s,0.997,0
50,50,28.430999999999997,29.311,s,s,p,0.879999999999999,0
51,51,29.311,30.373,p,p,s,1.0620000000000012,1
58,58,30.373,31.139,s,s,p,0.7659999999999982,0
59,59,31.139,31.307,p,p,s,0.16799999999999926,0
60,60,31.307,32.191,s,s,p,0.8840000000000039,0
61,61,32.191,32.269,p,p,s,0.07799999999999585,0
62,62,32.269,32.71,s,s,p,0.4410000000000025,0
63,63,32.71,32.803000000000004,p,p,s,0.09299999999999642,0
64,64,32.803000000000004,33.242,s,s,p,0.4390000000000001,0
65,65,33.242,33.446,p,p,s,0.20400000000000065,0
66,66,33.446,33.911,s,s,p,0.4650000000000034,0
67,67,33.911,34.614000000000004,p,p,s,0.7029999999999959,1
70,70,34.614000000000004,36.036,s,s,p,1.422000000000004,0
71,71,36.036,36.135,p,p,s,0.09899999999999663,0
72,72,36.135,36.851,s,s,p,0.7160000000000011,0
73,73,36.851,37.475,p,p,s,0.6240000000000023,0
76,76,37.475,38.445,s,s,p,0.9699999999999988,0
77,77,38.445,39.161,p,p,s,0.7160000000000011,1
80,80,39.161,39.650999999999996,s,s,p,0.490000000000002,0
81,81,39.650999999999996,39.784,p,p,s,0.13299999999999554,0
84,84,39.784,40.204,s,s,p,0.4200000000000017,0
85,85,40.204,40.485,p,p,s,0.2809999999999988,0
86,86,40.485,41.364,s,s,p,0.8789999999999978,0
87,87,41.364,42.395,p,p,s,1.031000000000006,0
88,88,42.395,42.846000000000004,s,s,p,0.4509999999999934,0
89,89,42.846000000000004,42.998000000000005,p,p,s,0.15200000000000102,0
90,90,42.998000000000005,44.516000000000005,s,s,p,1.518000000000001,0
91,91,44.516000000000005,45.0,p,p,s,0.4840000000000018,0
92,92,45.0,47.082,s,s,p,2.0820000000000007,0
93,93,47.082,47.623999999999995,p,p,s,0.5420000000000016,0
96,96,47.623999999999995,48.681000000000004,s,s,p,1.0569999999999948,0
97,97,48.681000000000004,48.754,p,p,s,0.0730000000000004,0
98,98,48.754,50.126999999999995,s,s,p,1.3730000000000049,0
99,99,50.126999999999995,50.512,p,p,s,0.384999999999998,0
102,102,50.512,52.003,s,s,p,1.4909999999999997,0
103,103,52.003,52.895,p,p,s,0.892000000000003,0
104,104,52.895,54.308,s,s,p,1.4129999999999967,0
105,105,54.308,54.945,p,p,s,0.6370000000000005,0
106,106,54.945,55.785,s,s,p,0.8399999999999963,0
107,107,55.785,56.141000000000005,p,p,s,0.35600000000000165,0
108,108,56.141000000000005,57.045,s,s,p,0.9040000000000036,0
109,109,57.045,57.965,p,p,s,0.9200000000000016,0
110,110,57.965,58.886,s,s,p,0.9209999999999994,0
111,111,58.886,60.611000000000004,p,p,s,1.7249999999999943,0
116,116,60.611000000000004,61.958999999999996,s,s,p,1.3480000000000059,0
117,117,61.958999999999996,62.547,p,p,s,0.5879999999999939,0
120,120,62.547,63.47,s,s,p,0.9230000000000018,0
121,121,63.47,64.10600000000001,p,p,s,0.6359999999999957,0
122,122,64.10600000000001,65.462,s,s,p,1.3560000000000088,0
123,123,65.462,65.583,p,p,s,0.12099999999999513,0
124,124,65.583,66.347,s,s,p,0.7639999999999958,0
125,125,66.347,67.362,p,p,s,1.0150000000000006,0
126,126,67.362,68.878,s,s,p,1.5160000000000051,0
127,127,68.878,69.72800000000001,p,p,s,0.8499999999999943,0
128,128,69.72800000000001,70.492,s,s,p,0.76400000000001,0
129,129,70.492,70.615,p,p,s,0.12299999999999045,0
130,130,70.615,71.45,s,s,p,0.8350000000000078,0
131,131,71.45,71.641,p,p,s,0.1910000000000025,0
132,132,71.641,73.223,s,s,p,1.5819999999999936,0
