level_0,index,Time_start,Time_end,Labels,Labels_X,Time_diff
0,0,0.0,1.303,s,,1.303
1,1,1.303,1.393,p,s,0.09000000000000008
2,2,1.393,2.553,s,p,1.16
3,3,2.553,2.623,p,s,0.07000000000000028
4,4,2.623,3.844,s,p,1.2209999999999996
5,5,3.844,3.974,p,s,0.13000000000000034
6,6,3.974,5.689,s,p,1.7149999999999999
7,7,5.689,5.7940000000000005,p,s,0.10500000000000043
8,8,5.7940000000000005,6.551,s,p,0.7569999999999997
9,9,6.551,7.0440000000000005,p,s,0.4930000000000003
12,12,7.0440000000000005,8.675,s,p,1.6310000000000002
13,13,8.675,8.986,p,s,0.31099999999999994
14,14,8.986,10.846,s,p,1.8599999999999994
15,15,10.846,10.916,p,s,0.07000000000000028
16,16,10.916,11.017,s,p,0.10099999999999909
17,17,11.017,11.343,p,s,0.3260000000000005
18,18,11.343,11.545,s,p,0.20199999999999996
19,19,11.545,11.702,p,s,0.15700000000000003
20,20,11.702,12.986,s,p,1.2840000000000007
21,21,12.986,13.081,p,s,0.09499999999999886
22,22,13.081,13.188,s,p,0.1070000000000011
23,23,13.188,13.277,p,s,0.08899999999999864
24,24,13.277,13.906,s,p,0.6290000000000013
25,25,13.906,13.97,p,s,0.06400000000000006
26,26,13.97,14.645,s,p,0.6749999999999989
27,27,14.645,14.918,p,s,0.2729999999999997
28,28,14.918,16.301,s,p,1.3829999999999991
29,29,16.301,16.526,p,s,0.22500000000000142
32,32,16.526,18.552,s,p,2.026
33,33,18.552,18.942,p,s,0.39000000000000057
34,34,18.942,20.035,s,p,1.093
35,35,20.035,20.141,p,s,0.1059999999999981
36,36,20.141,20.329,s,p,0.1880000000000024
37,37,20.329,20.477,p,s,0.1479999999999997
38,38,20.477,22.595,s,p,2.1179999999999986
41,41,22.595,22.741,p,s,0.1460000000000008
42,42,22.741,23.322,s,p,0.5809999999999995
43,43,23.322,24.13,p,s,0.8079999999999998
46,46,24.13,25.739,s,p,1.6090000000000018
47,47,25.739,25.887999999999998,p,s,0.14899999999999736
50,50,25.887999999999998,26.255,s,p,0.3670000000000009
51,51,26.255,26.334,p,s,0.07900000000000063
52,52,26.334,26.448999999999998,s,p,0.11499999999999844
53,53,26.448999999999998,26.555,p,s,0.10600000000000165
54,54,26.555,27.377,s,p,0.8219999999999992
55,55,27.377,27.5,p,s,0.12300000000000111
56,56,27.5,27.693,s,p,0.1930000000000014
57,57,27.693,27.771,p,s,0.0779999999999994
58,58,27.771,28.898,s,p,1.126999999999999
59,59,28.898,28.954,p,s,0.05600000000000094
60,60,28.954,29.338,s,p,0.38400000000000034
61,61,29.338,29.429,p,s,0.09099999999999753
62,62,29.429,30.6,s,p,1.171000000000003
63,63,30.6,31.096,p,s,0.49599999999999866
64,64,31.096,31.669,s,p,0.5730000000000004
65,65,31.669,32.016,p,s,0.34699999999999775
66,66,32.016,33.021,s,p,1.0050000000000026
67,67,33.021,33.13,p,s,0.10900000000000176
68,68,33.13,33.376,s,p,0.2459999999999951
69,69,33.376,33.473,p,s,0.09700000000000131
70,70,33.473,33.606,s,p,0.13300000000000267
71,71,33.606,33.752,p,s,0.1460000000000008
72,72,33.752,35.91598639455783,s,p,2.163986394557824
