level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,1.392,s,s,,1.392,0
1,1,1.392,1.4469999999999998,p,p,s,0.05500000000000016,0
2,2,1.4469999999999998,2.199,s,s,p,0.7519999999999998,0
3,3,2.199,2.8989999999999996,p,p,s,0.7000000000000002,0
4,4,2.8989999999999996,3.6060000000000003,s,s,p,0.7069999999999999,0
5,5,3.6060000000000003,3.806,p,p,s,0.20000000000000015,0
6,6,3.806,4.742,s,s,p,0.936,0
7,7,4.742,4.832,p,p,s,0.08999999999999986,0
8,8,4.832,5.017,s,s,p,0.1849999999999996,0
9,9,5.017,6.06,p,p,s,1.043,0
10,10,6.06,6.489,s,s,p,0.42900000000000027,0
11,11,6.489,6.553,p,p,s,0.06400000000000006,0
12,12,6.553,7.381,s,s,p,0.8280000000000003,0
13,13,7.381,7.455999999999999,p,p,s,0.07499999999999929,0
14,14,7.455999999999999,7.849,s,s,p,0.3930000000000007,0
15,15,7.849,7.997000000000001,p,p,s,0.1479999999999997,0
16,16,7.997000000000001,8.585,s,s,p,0.588000000000001,0
17,17,8.585,9.177999999999999,p,p,s,0.593,0
18,18,9.177999999999999,10.036,s,s,p,0.8579999999999988,0
19,19,10.036,10.099,p,p,s,0.06300000000000061,0
20,20,10.099,10.860999999999999,s,s,p,0.7620000000000005,0
21,21,10.860999999999999,11.887,p,p,s,1.0259999999999998,0
22,22,11.887,12.0,s,s,p,0.11299999999999955,0
23,23,12.0,12.102,p,p,s,0.10200000000000033,0
24,24,12.102,13.02,s,s,p,0.9179999999999992,0
25,25,13.02,13.78,p,p,s,0.7599999999999998,0
28,28,13.78,15.535,s,s,p,1.7550000000000008,0
29,29,15.535,16.715999999999998,p,p,s,1.181000000000001,0
30,30,16.715999999999998,17.088,s,s,p,0.3719999999999999,0
31,31,17.088,17.745,p,p,s,0.657,0
32,32,17.745,18.502,s,s,p,0.7569999999999979,0
33,33,18.502,18.722,p,p,s,0.2200000000000024,0
34,34,18.722,19.015,s,s,p,0.2929999999999993,0
35,35,19.015,19.146,p,p,s,0.13100000000000026,0
36,36,19.146,19.757,s,s,p,0.6110000000000007,0
37,37,19.757,20.227999999999998,p,p,s,0.4710000000000001,0
38,38,20.227999999999998,21.041999999999998,s,s,p,0.8140000000000001,0
39,39,21.041999999999998,21.138,p,p,s,0.09600000000000007,0
40,40,21.138,21.248,s,s,p,0.10999999999999943,0
41,41,21.248,21.299,p,p,s,0.05099999999999838,0
42,42,21.299,21.785999999999998,s,s,p,0.4870000000000019,0
43,43,21.785999999999998,22.078000000000003,p,p,s,0.29199999999999804,0
44,44,22.078000000000003,22.409000000000002,s,s,p,0.3309999999999995,0
45,45,22.409000000000002,22.504,p,p,s,0.09500000000000243,0
46,46,22.504,22.904,s,s,p,0.3999999999999986,0
47,47,22.904,24.541,p,p,s,1.6370000000000005,1
52,52,24.541,25.656999999999996,s,s,p,1.1159999999999997,0
53,53,25.656999999999996,26.828000000000003,p,p,s,1.1709999999999994,0
54,54,26.828000000000003,28.188000000000002,s,s,p,1.3599999999999994,0
55,55,28.188000000000002,28.264,p,p,s,0.07600000000000051,0
56,56,28.264,28.465,s,s,p,0.2010000000000005,0
57,57,28.465,28.535999999999998,p,p,s,0.0710000000000015,0
58,58,28.535999999999998,29.415,s,s,p,0.8789999999999978,0
59,59,29.415,30.239,p,p,s,0.8240000000000016,0
62,62,30.239,30.953000000000003,s,s,p,0.7139999999999986,0
63,63,30.953000000000003,31.213,p,p,s,0.2600000000000016,0
66,66,31.213,31.592,s,s,p,0.3789999999999978,0
67,67,31.592,31.718000000000004,p,p,s,0.12600000000000122,0
68,68,31.718000000000004,32.593,s,s,p,0.8750000000000036,0
69,69,32.593,33.425,p,p,s,0.8319999999999936,0
70,70,33.425,34.407,s,s,p,0.9819999999999992,0
71,71,34.407,34.83,p,p,s,0.4230000000000018,0
72,72,34.83,36.269,s,s,p,1.439,0
73,73,36.269,37.1,p,p,s,0.8310000000000031,0
74,74,37.1,38.437,s,s,p,1.3369999999999962,0
75,75,38.437,39.242,p,p,s,0.8049999999999997,0
76,76,39.242,40.231,s,s,p,0.9890000000000044,0
77,77,40.231,40.914,p,p,s,0.6829999999999998,0
78,78,40.914,41.419,s,s,p,0.5049999999999955,0
79,79,41.419,41.922,p,p,s,0.5030000000000001,0
80,80,41.922,42.983999999999995,s,s,p,1.0620000000000047,0
81,81,42.983999999999995,43.748999999999995,p,p,s,0.7650000000000006,0
82,82,43.748999999999995,45.49,s,s,p,1.7409999999999997,0
83,83,45.49,45.828,p,p,s,0.33800000000000097,0
84,84,45.828,46.528,s,s,p,0.6999999999999957,0
85,85,46.528,47.788000000000004,p,p,s,1.259999999999998,0
86,86,47.788000000000004,48.669,s,s,p,0.8810000000000002,0
87,87,48.669,49.221,p,p,s,0.5520000000000067,0
88,88,49.221,49.71,s,s,p,0.4889999999999972,0
89,89,49.71,50.442,p,p,s,0.7319999999999993,0
92,92,50.442,51.973,s,s,p,1.5309999999999988,0
93,93,51.973,52.628,p,p,s,0.6550000000000011,0
94,94,52.628,53.52,s,s,p,0.892000000000003,0
95,95,53.52,53.693000000000005,p,p,s,0.1729999999999947,0
96,96,53.693000000000005,55.475,s,s,p,1.7820000000000036,0
