level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,1.751,s,,1.751,s,0
1,1,1.751,2.272,p,s,0.5209999999999999,p,0
4,4,2.272,2.415,s,p,0.14300000000000024,s,0
5,5,2.415,2.521,p,s,0.10599999999999987,p,0
6,6,2.521,3.2510000000000003,s,p,0.73,s,0
7,7,3.2510000000000003,3.373,p,s,0.12200000000000033,p,0
8,8,3.373,4.376,s,p,1.0029999999999992,s,0
9,9,4.376,5.398,p,s,1.0220000000000002,p,0
10,10,5.398,6.622999999999999,s,p,1.2250000000000003,s,0
11,11,6.622999999999999,6.995,p,s,0.3719999999999999,p,0
12,12,6.995,7.841,s,p,0.8460000000000001,s,0
13,13,7.841,8.001999999999999,p,s,0.1609999999999987,p,0
14,14,8.001999999999999,8.617,s,p,0.6150000000000021,s,0
15,15,8.617,9.0,p,s,0.3829999999999991,p,0
18,18,9.0,9.382,s,p,0.3819999999999997,s,0
19,19,9.382,9.622,p,s,0.2400000000000002,p,0
20,20,9.622,10.58,s,p,0.9580000000000002,s,0
21,21,10.58,10.649,p,s,0.06900000000000084,p,0
22,22,10.649,12.317,s,p,1.6679999999999993,s,0
23,23,12.317,12.37,p,s,0.05299999999999905,p,0
24,24,12.37,13.113,s,p,0.7430000000000003,s,0
25,25,13.113,13.668,p,s,0.5549999999999997,p,0
26,26,13.668,14.015999999999998,s,p,0.34800000000000075,s,0
27,27,14.015999999999998,14.734000000000002,p,s,0.718,p,0
32,32,14.734000000000002,15.597999999999999,s,p,0.8640000000000008,s,0
33,33,15.597999999999999,15.652000000000001,p,s,0.053999999999998494,p,0
34,34,15.652000000000001,16.13,s,p,0.4779999999999998,s,0
35,35,16.13,16.188,p,s,0.05799999999999982,p,0
36,36,16.188,16.745,s,p,0.5570000000000022,s,0
37,37,16.745,17.528,p,s,0.7829999999999977,p,0
40,40,17.528,17.829,s,p,0.30100000000000193,s,0
41,41,17.829,17.983,p,s,0.15399999999999991,p,0
42,42,17.983,18.099,s,p,0.11599999999999965,p,1
43,43,18.099,19.44,p,s,1.341000000000001,p,0
44,44,19.44,20.342,s,p,0.9019999999999976,s,0
45,45,20.342,20.44,p,s,0.09800000000000253,p,0
46,46,20.44,21.429000000000002,s,p,0.9889999999999972,s,0
47,47,21.429000000000002,21.53,p,s,0.10100000000000264,p,0
48,48,21.53,22.359,s,p,0.8290000000000006,s,0
49,49,22.359,22.51,p,s,0.1509999999999998,p,0
50,50,22.51,24.109,s,p,1.5990000000000002,s,0
51,51,24.109,24.27,p,s,0.1609999999999978,p,0
52,52,24.27,25.439,s,p,1.1690000000000005,s,0
53,53,25.439,25.592,p,s,0.1529999999999987,p,0
54,54,25.592,25.928,s,p,0.3360000000000021,s,0
55,55,25.928,26.343000000000004,p,s,0.4149999999999992,p,0
56,56,26.343000000000004,29.121,s,p,2.7779999999999987,s,0
57,57,29.121,30.278000000000002,p,s,1.157,p,0
58,58,30.278000000000002,30.590999999999998,s,p,0.3130000000000024,s,0
59,59,30.590999999999998,30.712,p,s,0.12099999999999865,p,0
60,60,30.712,30.878,s,p,0.16600000000000034,s,0
61,61,30.878,30.952,p,s,0.07399999999999808,p,0
62,62,30.952,31.932,s,p,0.9800000000000004,s,0
63,63,31.932,32.668,p,s,0.7360000000000007,p,0
66,66,32.668,33.823,s,p,1.1550000000000011,s,0
