level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,2.086,s,,2.086,s,0
1,1,2.086,2.144,p,s,0.058000000000000274,p,0
2,2,2.144,2.897,s,p,0.7529999999999997,s,0
3,3,2.897,3.201,p,s,0.3040000000000003,p,0
6,6,3.201,3.7089999999999996,s,p,0.508,s,0
7,7,3.7089999999999996,4.187,p,s,0.4780000000000002,p,0
14,14,4.187,5.3450000000000015,s,p,1.1580000000000004,s,0
15,15,5.3450000000000015,5.401,p,s,0.05599999999999916,p,0
16,16,5.401,6.091,s,p,0.6900000000000004,s,0
17,17,6.091,6.591,p,s,0.5,p,0
24,24,6.723,7.0520000000000005,s,p,0.3289999999999997,p,1
25,25,7.0520000000000005,7.657,p,s,0.6050000000000004,p,0
32,32,7.657,7.902,s,p,0.2450000000000001,p,1
33,33,7.902,8.041,p,s,0.13900000000000026,p,0
36,36,8.041,8.552999999999999,s,p,0.5120000000000005,s,0
37,37,8.552999999999999,8.754999999999999,p,s,0.20199999999999815,p,0
38,38,8.754999999999999,9.494,s,p,0.7390000000000008,s,0
39,39,9.494,9.579,p,s,0.08500000000000085,p,0
40,40,9.579,11.61,s,p,2.0309999999999993,s,0
41,41,11.61,11.91,p,s,0.3000000000000007,p,0
42,42,11.91,13.075999999999999,s,p,1.1660000000000004,s,0
43,43,13.075999999999999,13.786,p,s,0.7099999999999991,p,0
50,50,13.786,14.485999999999999,s,p,0.7000000000000011,s,0
51,51,14.485999999999999,14.793,p,s,0.3069999999999986,p,0
54,54,14.793,15.501,s,p,0.7080000000000002,s,0
55,55,15.501,15.794,p,s,0.29300000000000104,p,0
58,58,15.794,15.97,s,p,0.17600000000000016,s,0
59,59,15.97,16.704,p,s,0.7340000000000001,p,0
68,68,16.704,16.81,s,p,0.1059999999999981,p,1
69,69,16.81,17.447,p,s,0.6370000000000005,p,0
80,80,17.447,17.826999999999995,s,p,0.37999999999999895,s,0
81,81,17.826999999999995,18.277,p,s,0.4500000000000029,p,0
82,82,18.277,18.465,s,p,0.18799999999999886,p,1
83,83,18.465,18.932000000000002,p,s,0.4669999999999988,p,0
90,90,18.932000000000002,20.148,s,p,1.216000000000001,s,0
91,91,20.148,20.808000000000003,p,s,0.6600000000000001,p,0
100,100,20.808000000000003,21.566,s,p,0.7579999999999991,s,0
101,101,21.566,21.781999999999996,p,s,0.21600000000000108,p,0
104,104,21.781999999999996,22.498,s,p,0.7160000000000011,s,0
105,105,22.498,22.549,p,s,0.05099999999999838,p,0
106,106,22.549,22.676,s,p,0.1269999999999989,p,1
107,107,22.676,22.801,p,s,0.125,p,0
108,108,22.801,22.988000000000003,s,p,0.1870000000000012,p,1
109,109,22.988000000000003,23.043000000000003,p,s,0.054999999999999716,p,0
110,110,23.043000000000003,24.335,s,p,1.2920000000000016,s,0
111,111,24.335,24.398000000000003,p,s,0.06299999999999882,p,0
112,112,24.398000000000003,24.976999999999997,s,p,0.5790000000000006,s,0
113,113,24.976999999999997,25.035999999999998,p,s,0.05900000000000105,p,0
114,114,25.035999999999998,25.436999999999998,s,p,0.4009999999999998,s,0
115,115,25.436999999999998,25.49,p,s,0.05299999999999727,p,0
116,116,25.49,26.424,s,p,0.934000000000001,s,0
117,117,26.424,27.124000000000002,p,s,0.6999999999999993,p,0
124,124,27.124000000000002,27.381999999999998,s,p,0.2580000000000027,p,1
125,125,27.381999999999998,27.487,p,s,0.10499999999999687,p,0
126,126,27.487,27.86,s,p,0.3730000000000011,s,0
127,127,27.86,28.879,p,s,1.0190000000000021,p,0
140,140,28.879,29.558000000000003,s,p,0.6789999999999985,s,0
141,141,29.558000000000003,29.769000000000002,p,s,0.21099999999999847,p,0
144,144,29.769000000000002,29.913,s,p,0.1440000000000019,p,1
145,145,29.913,29.967,p,s,0.053999999999998494,p,0
146,146,29.967,30.131999999999998,s,p,0.1650000000000027,p,1
147,147,30.131999999999998,30.57,p,s,0.4379999999999988,p,0
152,152,30.57,30.761999999999997,s,p,0.19200000000000014,s,0
153,153,30.761999999999997,31.475,p,s,0.7130000000000011,p,0
160,160,31.475,32.29,s,p,0.8149999999999977,s,0
161,161,32.29,32.363,p,s,0.0730000000000004,p,0
162,162,32.363,33.037,s,p,0.6739999999999995,s,0
163,163,33.037,33.725,p,s,0.6880000000000024,p,0
166,166,33.725,33.946999999999996,s,p,0.2220000000000013,p,1
167,167,33.946999999999996,34.034,p,s,0.08699999999999619,p,0
168,168,34.034,34.558,s,p,0.5240000000000009,s,0
169,169,34.558,34.891,p,s,0.3329999999999984,p,0
172,172,34.891,35.665,s,p,0.7740000000000009,s,0
173,173,35.665,35.864000000000004,p,s,0.19899999999999807,p,0
174,174,35.864000000000004,36.021,s,p,0.15700000000000358,p,1
175,175,36.021,36.249,p,s,0.22800000000000156,p,0
176,176,36.249,38.328,s,p,2.0790000000000006,s,0
177,177,38.328,38.766,p,s,0.4379999999999953,p,0
180,180,38.766,39.648,s,p,0.8820000000000051,s,0
181,181,39.648,40.352,p,s,0.7039999999999935,p,0
184,184,40.352,40.495,s,p,0.14300000000000068,p,1
185,185,40.495,40.68,p,s,0.18500000000000227,p,0
186,186,40.68,42.498000000000005,s,p,1.8179999999999976,s,0
187,187,42.498000000000005,42.865,p,s,0.3670000000000044,p,0
190,190,42.865,43.525,s,p,0.6599999999999966,s,0
191,191,43.525,43.623999999999995,p,s,0.09900000000000377,p,0
192,192,43.623999999999995,43.976000000000006,s,p,0.3519999999999968,s,0
193,193,43.976000000000006,44.147,p,s,0.17099999999999935,p,0
194,194,44.147,44.266000000000005,s,p,0.11899999999999974,p,1
195,195,44.266000000000005,44.478,p,s,0.2120000000000033,p,0
196,196,44.478,45.101000000000006,s,p,0.6229999999999976,s,0
197,197,45.101000000000006,45.553999999999995,p,s,0.453000000000003,p,0
200,200,45.553999999999995,46.628,s,p,1.0739999999999978,s,0
203,203,46.628,46.88399999999999,p,s,0.2560000000000002,p,0
206,206,46.88399999999999,47.785,s,p,0.9009999999999962,s,0
207,207,47.785,48.23,p,s,0.4450000000000003,p,0
210,210,48.23,50.103,s,p,1.8730000000000049,s,0
211,211,50.103,50.413000000000004,p,s,0.3099999999999952,p,0
214,214,50.413000000000004,50.888000000000005,s,p,0.4750000000000014,s,0
215,215,50.888000000000005,50.965,p,s,0.07700000000000529,p,0
216,216,50.965,51.396,s,p,0.4309999999999974,s,0
217,217,51.396,51.658,p,s,0.26200000000000045,p,0
220,220,51.658,51.763000000000005,s,p,0.10499999999999687,p,1
221,221,51.763000000000005,51.946000000000005,p,s,0.18299999999999986,p,0
224,224,51.946000000000005,53.931000000000004,s,p,1.9849999999999997,s,0
225,225,53.931000000000004,54.778,p,s,0.8470000000000013,p,0
230,230,54.778,55.549,s,p,0.7710000000000008,s,0
231,231,55.549,55.621,p,s,0.07200000000000273,p,0
232,232,55.621,55.93899999999999,s,p,0.31799999999999784,s,0
