level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,2.299,s,,2.299,s,0
1,1,2.299,2.3569999999999998,p,s,0.058000000000000274,p,0
2,2,2.3569999999999998,2.865,s,p,0.508,p,1
3,3,2.865,3.185,p,s,0.31999999999999984,p,0
6,6,3.185,4.803999999999999,s,p,1.6190000000000002,s,0
7,7,4.803999999999999,4.985,p,s,0.18100000000000005,p,0
8,8,4.985,6.031000000000001,s,p,1.0459999999999994,s,0
9,9,6.031000000000001,6.144,p,s,0.11300000000000045,p,0
10,10,6.144,6.273,s,p,0.12899999999999956,p,1
11,11,6.273,6.504,p,s,0.2309999999999999,p,0
14,14,6.504,7.087999999999999,s,p,0.5840000000000005,s,0
15,15,7.087999999999999,7.249,p,s,0.16100000000000048,p,0
16,16,7.249,7.89,s,p,0.6409999999999991,s,0
17,17,7.89,7.954,p,s,0.06400000000000006,p,0
18,18,7.954,8.211,s,p,0.25700000000000056,s,0
19,19,8.211,8.335,p,s,0.12400000000000055,p,0
20,20,8.335,9.168,s,p,0.8329999999999984,s,0
21,21,9.168,9.68,p,s,0.5120000000000005,p,0
26,26,9.68,10.218,s,p,0.5380000000000003,s,0
27,27,10.218,10.318,p,s,0.09999999999999963,p,0
28,28,10.318,10.739,s,p,0.4210000000000012,s,0
29,29,10.739,11.136,p,s,0.3969999999999985,p,0
30,30,11.136,11.812999999999999,s,p,0.6770000000000014,s,0
31,31,11.812999999999999,12.296,p,s,0.4829999999999988,p,0
34,34,12.296,14.76,s,p,2.4640000000000004,s,0
35,35,14.76,14.818,p,s,0.05799999999999982,p,0
36,36,14.818,15.0,s,p,0.1820000000000004,p,1
37,37,15.0,15.095999999999998,p,s,0.09600000000000007,p,0
38,38,15.095999999999998,15.525,s,p,0.42900000000000027,s,0
39,39,15.525,15.607999999999999,p,s,0.08300000000000017,p,0
40,40,15.607999999999999,16.477999999999998,s,p,0.870000000000001,s,0
41,41,16.477999999999998,16.969,p,s,0.4909999999999997,p,0
44,44,16.969,17.680999999999997,s,p,0.7119999999999997,s,0
45,45,17.680999999999997,17.977,p,s,0.2959999999999994,p,0
46,46,17.977,19.241,s,p,1.2639999999999991,s,0
47,47,19.241,19.342,p,s,0.10099999999999908,p,0
48,48,19.342,20.085,s,p,0.7430000000000021,s,0
49,49,20.085,20.624000000000002,p,s,0.5389999999999979,p,0
50,50,20.624000000000002,22.748,s,p,2.1240000000000023,s,0
51,51,22.748,22.906,p,s,0.1579999999999977,p,0
52,52,22.906,23.173,s,p,0.267000000000003,p,1
53,53,23.173,23.235,p,s,0.06199999999999761,p,0
54,54,23.235,24.335,s,p,1.1000000000000014,s,0
55,55,24.335,24.778000000000002,p,s,0.44299999999999773,p,0
56,56,24.778000000000002,25.758000000000003,s,p,0.9800000000000004,s,0
57,57,25.758000000000003,25.908,p,s,0.15000000000000213,p,0
