level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
80,80,37.848,37.964,s,p,0.11599999999999965,p,1
81,81,37.964,38.546,p,s,0.5820000000000007,p,0
82,82,38.546,39.0,s,p,0.4540000000000006,s,0
83,83,39.0,39.152,p,s,0.15200000000000102,p,0
84,84,39.152,40.785,s,p,1.6329999999999956,s,0
85,85,40.785,40.858000000000004,p,s,0.0730000000000004,p,0
86,86,40.858000000000004,41.683,s,p,0.8250000000000028,s,0
87,87,41.683,42.215,p,s,0.5320000000000036,p,0
88,88,42.215,43.25,s,p,1.0349999999999966,s,0
89,89,43.25,43.685,p,s,0.4350000000000023,p,0
90,90,43.685,44.102,s,p,0.4169999999999945,s,0
91,91,44.102,44.498000000000005,p,s,0.3960000000000008,p,0
92,92,44.498000000000005,44.742,s,p,0.24399999999999974,s,0
93,93,44.742,44.958999999999996,p,s,0.21700000000000585,p,0
94,94,44.958999999999996,45.093,s,p,0.13400000000000034,s,0
95,95,45.093,46.225,p,s,1.1319999999999981,p,0
98,98,46.225,47.157,s,p,0.9319999999999949,s,0
99,99,47.157,47.232,p,s,0.07500000000000284,p,0
100,100,47.232,48.06399999999999,s,p,0.8320000000000007,s,0
101,101,48.06399999999999,48.11600000000001,p,s,0.0519999999999996,p,0
102,102,48.11600000000001,48.476000000000006,s,p,0.35999999999999943,s,0
103,103,48.476000000000006,48.538000000000004,p,s,0.06199999999999761,p,0
104,104,48.538000000000004,48.763999999999996,s,p,0.2260000000000062,s,0
105,105,48.763999999999996,48.898,p,s,0.13400000000000034,p,0
106,106,48.898,49.647,s,p,0.7489999999999952,s,0
107,107,49.647,49.879,p,s,0.2319999999999993,p,0
108,108,49.879,50.169,s,p,0.28999999999999915,s,0
109,109,50.169,50.258,p,s,0.08900000000000574,p,0
110,110,50.258,50.619,s,p,0.3609999999999971,s,0
111,111,50.619,50.762,p,s,0.14300000000000068,p,0
112,112,50.762,51.603,s,p,0.8410000000000011,s,0
113,113,51.603,51.669,p,s,0.0659999999999954,p,0
114,114,51.669,52.04600000000001,s,p,0.3770000000000024,s,0
115,115,52.04600000000001,52.097,p,s,0.05100000000000193,p,0
116,116,52.097,52.243,s,p,0.1460000000000008,s,0
