level_0,index,Time_start,Time_end,Label_old,Label_X_old,Time_diff,Labels,changed_ids
0,0,0.0,1.69,s,,1.69,s,0
1,1,1.69,1.885,p,s,0.19500000000000006,p,0
4,4,1.885,2.435,s,p,0.55,s,0
5,5,2.435,3.0,p,s,0.565,p,0
8,8,3.0,3.6,s,p,0.6000000000000001,s,0
9,9,3.6,3.7539999999999996,p,s,0.15399999999999991,p,0
10,10,3.7539999999999996,3.9389999999999996,s,p,0.18500000000000005,s,0
11,11,3.9389999999999996,4.031000000000001,p,s,0.09199999999999964,p,0
12,12,4.031000000000001,5.136,s,p,1.1050000000000004,s,0
13,13,5.136,5.226,p,s,0.08999999999999986,p,0
14,14,5.226,5.521,s,p,0.29499999999999993,p,1
15,15,5.521,5.577000000000001,p,s,0.05600000000000005,p,0
16,16,5.577000000000001,6.229,s,p,0.6520000000000001,s,0
17,17,6.229,6.398,p,s,0.1689999999999996,p,0
18,18,6.398,7.638,s,p,1.2400000000000002,s,0
19,19,7.638,8.033,p,s,0.3949999999999996,p,0
20,20,8.033,8.318,s,p,0.2850000000000001,p,1
21,21,8.318,8.475999999999999,p,s,0.15799999999999947,p,0
22,22,8.475999999999999,10.169,s,p,1.6930000000000014,s,0
23,23,10.169,10.258,p,s,0.08899999999999864,p,0
24,24,10.258,11.229000000000001,s,p,0.971,s,0
25,25,11.229000000000001,11.585,p,s,0.35600000000000165,p,0
26,26,11.585,13.545,s,p,1.959999999999999,s,0
27,27,13.545,14.162,p,s,0.6169999999999991,p,0
28,28,14.162,14.695,s,p,0.5330000000000013,s,0
29,29,14.695,14.75,p,s,0.054999999999999716,p,0
30,30,14.75,15.0,s,p,0.25,s,0
31,31,15.0,15.075999999999999,p,s,0.07600000000000051,p,0
32,32,15.075999999999999,15.613,s,p,0.5369999999999989,s,0
33,33,15.613,15.94,p,s,0.327,p,0
36,36,15.94,16.74,s,p,0.7999999999999989,s,0
37,37,16.74,16.845,p,s,0.10500000000000044,p,0
38,38,16.845,17.076,s,p,0.23100000000000165,s,0
39,39,17.076,17.147000000000002,p,s,0.07099999999999795,p,0
40,40,17.147000000000002,17.476,s,p,0.3290000000000006,s,0
