level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
0,0,0.0,0.498,s,s,,0.498,0
1,1,0.498,0.557,p,p,s,0.05900000000000005,0
2,2,0.557,2.918,s,s,p,2.3609999999999998,0
3,3,2.918,3.0,p,p,s,0.08199999999999985,0
4,4,3.0,3.123,s,s,p,0.12300000000000022,0
5,5,3.123,3.193,p,p,s,0.06999999999999984,0
6,6,3.193,3.39,s,s,p,0.19700000000000006,0
7,7,3.39,3.5239999999999996,p,p,s,0.1339999999999999,0
8,8,3.5239999999999996,3.779,s,s,p,0.2549999999999999,0
9,9,3.779,3.83,p,p,s,0.05100000000000016,0
10,10,3.83,4.831,s,s,p,1.0009999999999994,0
11,11,4.831,5.401,p,p,s,0.5700000000000003,0
14,14,5.401,8.065,s,s,p,2.664,0
15,15,8.065,8.263,p,p,s,0.1980000000000004,0
16,16,8.263,8.891,s,s,p,0.6280000000000001,0
17,17,8.891,9.318,p,p,s,0.4269999999999996,0
18,18,9.318,10.163,s,s,p,0.8450000000000006,0
19,19,10.163,10.279000000000002,p,p,s,0.11599999999999965,0
20,20,10.279000000000002,11.027,s,s,p,0.7480000000000011,0
21,21,11.027,11.132,p,p,s,0.10499999999999864,0
22,22,11.132,11.609000000000002,s,s,p,0.4770000000000003,0
23,23,11.609000000000002,11.725,p,p,s,0.11599999999999965,0
24,24,11.725,11.863,s,s,p,0.1379999999999999,0
25,25,11.863,12.0,p,p,s,0.13700000000000045,0
26,26,12.0,12.555,s,s,p,0.5549999999999997,0
27,27,12.555,13.08,p,p,s,0.5250000000000004,0
30,30,13.08,13.383,s,s,p,0.30299999999999905,0
31,31,13.383,13.456,p,p,s,0.0730000000000004,0
32,32,13.456,16.926,s,s,p,3.469999999999999,0
33,33,16.926,17.576,p,p,s,0.6500000000000021,1
36,36,17.576,18.16,s,s,p,0.5839999999999996,0
37,37,18.16,19.009,p,p,s,0.8490000000000002,0
40,40,19.009,19.964000000000002,s,s,p,0.9549999999999984,0
41,41,19.964000000000002,20.272000000000002,p,p,s,0.30799999999999983,0
42,42,20.272000000000002,20.375999999999998,s,s,p,0.10400000000000276,0
43,43,20.375999999999998,20.916999999999998,p,p,s,0.5410000000000004,0
46,46,20.916999999999998,21.679000000000002,s,s,p,0.7619999999999969,0
47,47,21.679000000000002,22.101999999999997,p,p,s,0.4230000000000018,0
48,48,22.101999999999997,22.336,s,s,p,0.2339999999999982,0
49,49,22.336,22.493000000000002,p,p,s,0.15700000000000006,0
50,50,22.493000000000002,22.715,s,s,p,0.2220000000000013,0
51,51,22.715,23.159000000000002,p,p,s,0.4439999999999991,0
52,52,23.159000000000002,24.555999999999997,s,s,p,1.397000000000002,0
53,53,24.555999999999997,24.983,p,p,s,0.4269999999999996,1
56,56,24.983,25.843000000000004,s,s,p,0.8599999999999994,0
57,57,25.843000000000004,26.198,p,p,s,0.3550000000000004,0
58,58,26.198,26.464000000000002,s,s,p,0.26599999999999824,0
59,59,26.464000000000002,26.691999999999997,p,p,s,0.22800000000000156,0
60,60,26.691999999999997,26.849,s,s,p,0.15700000000000006,0
